case,activity,timestamp
6461,Compacted Screenings,2024-01-01 10:00:00
6461,Compacted Screenings,2024-01-01 11:00:00
6461,Disposal to Landfill,2024-01-01 12:00:00
6462,Coarse Screens,2024-01-01 08:00:00
6462,7trmcesjpjdoe,2024-01-01 09:00:00
6462,Compacted Screenings,2024-01-01 10:00:00
6462,Disposal to Landfill,2024-01-01 11:00:00
6463,Coarse Screens,2024-01-01 08:00:00
6463,7trmcesjpjdoe,2024-01-01 09:00:00
6463,Compacted Screenings,2024-01-01 10:00:00
6463,Disposal to Landfill,2024-01-01 11:00:00
6464,Coarse Screens,2024-01-01 08:00:00
6464,7trmcesjpjdoe,2024-01-01 09:00:00
6464,Compacted Screenings,2024-01-01 10:00:00
6464,Disposal to Landfill,2024-01-01 11:00:00
6465,Coarse Screens,2024-01-01 08:00:00
6465,7trmcesjpjdoe,2024-01-01 09:00:00
6465,Compacted Screenings,2024-01-01 10:00:00
6465,Disposal to Landfill,2024-01-01 11:00:00
6466,Coarse Screens,2024-01-01 08:00:00
6466,7trmcesjpjdoe,2024-01-01 09:00:00
6466,Compacted Screenings,2024-01-01 10:00:00
6466,Disposal to Landfill,2024-01-01 11:00:00
6467,Coarse Screens,2024-01-01 08:00:00
6467,7trmcesjpjdoe,2024-01-01 09:00:00
6467,Compacted Screenings,2024-01-01 10:00:00
6467,Disposal to Landfill,2024-01-01 11:00:00
6468,Coarse Screens,2024-01-01 08:00:00
6468,7trmcesjpjdoe,2024-01-01 09:00:00
6468,Compacted Screenings,2024-01-01 10:00:00
6468,Disposal to Landfill,2024-01-01 11:00:00
6469,Coarse Screens,2024-01-01 08:00:00
6469,7trmcesjpjdoe,2024-01-01 09:00:00
6469,Compacted Screenings,2024-01-01 10:00:00
6469,Disposal to Landfill,2024-01-01 11:00:00
6470,Coarse Screens,2024-01-01 08:00:00
6470,7trmcesjpjdoe,2024-01-01 09:00:00
6470,Compacted Screenings,2024-01-01 10:00:00
6470,Disposal to Landfill,2024-01-01 11:00:00
6471,Coarse Screens,2024-01-01 08:00:00
6471,7trmcesjpjdoe,2024-01-01 09:00:00
6471,Compacted Screenings,2024-01-01 10:00:00
6471,Disposal to Landfill,2024-01-01 11:00:00
6472,Coarse Screens,2024-01-01 08:00:00
6472,7trmcesjpjdoe,2024-01-01 09:00:00
6472,Compacted Screenings,2024-01-01 10:00:00
6472,Disposal to Landfill,2024-01-01 11:00:00
6473,Coarse Screens,2024-01-01 08:00:00
6473,7trmcesjpjdoe,2024-01-01 09:00:00
6473,Compacted Screenings,2024-01-01 10:00:00
6473,Disposal to Landfill,2024-01-01 11:00:00
6474,Coarse Screens,2024-01-01 08:00:00
6474,7trmcesjpjdoe,2024-01-01 09:00:00
6474,Compacted Screenings,2024-01-01 10:00:00
6474,Disposal to Landfill,2024-01-01 11:00:00
6475,Coarse Screens,2024-01-01 08:00:00
6475,7trmcesjpjdoe,2024-01-01 09:00:00
6475,Compacted Screenings,2024-01-01 10:00:00
6475,Disposal to Landfill,2024-01-01 11:00:00
6476,Coarse Screens,2024-01-01 08:00:00
6476,7trmcesjpjdoe,2024-01-01 09:00:00
6476,Compacted Screenings,2024-01-01 10:00:00
6476,Disposal to Landfill,2024-01-01 11:00:00
6477,Coarse Screens,2024-01-01 08:00:00
6477,7trmcesjpjdoe,2024-01-01 09:00:00
6477,Compacted Screenings,2024-01-01 10:00:00
6477,Disposal to Landfill,2024-01-01 11:00:00
6478,Coarse Screens,2024-01-01 08:00:00
6478,7trmcesjpjdoe,2024-01-01 09:00:00
6478,Compacted Screenings,2024-01-01 10:00:00
6478,Disposal to Landfill,2024-01-01 11:00:00
6479,Coarse Screens,2024-01-01 08:00:00
6479,7trmcesjpjdoe,2024-01-01 09:00:00
6479,Compacted Screenings,2024-01-01 10:00:00
6479,Disposal to Landfill,2024-01-01 11:00:00
6480,Coarse Screens,2024-01-01 08:00:00
6480,7trmcesjpjdoe,2024-01-01 09:00:00
6480,Compacted Screenings,2024-01-01 10:00:00
6480,Disposal to Landfill,2024-01-01 11:00:00
6481,Coarse Screens,2024-01-01 08:00:00
6481,7trmcesjpjdoe,2024-01-01 09:00:00
6481,Compacted Screenings,2024-01-01 10:00:00
6481,Disposal to Landfill,2024-01-01 11:00:00
6482,Coarse Screens,2024-01-01 08:00:00
6482,7trmcesjpjdoe,2024-01-01 09:00:00
6482,Compacted Screenings,2024-01-01 10:00:00
6482,Disposal to Landfill,2024-01-01 11:00:00
6483,Coarse Screens,2024-01-01 08:00:00
6483,7trmcesjpjdoe,2024-01-01 09:00:00
6483,Compacted Screenings,2024-01-01 10:00:00
6483,Disposal to Landfill,2024-01-01 11:00:00
6484,Coarse Screens,2024-01-01 08:00:00
6484,7trmcesjpjdoe,2024-01-01 09:00:00
6484,Compacted Screenings,2024-01-01 10:00:00
6484,Disposal to Landfill,2024-01-01 11:00:00
6485,Coarse Screens,2024-01-01 08:00:00
6485,7trmcesjpjdoe,2024-01-01 09:00:00
6485,Compacted Screenings,2024-01-01 10:00:00
6485,Disposal to Landfill,2024-01-01 11:00:00
6486,Coarse Screens,2024-01-01 08:00:00
6486,7trmcesjpjdoe,2024-01-01 09:00:00
6486,Compacted Screenings,2024-01-01 10:00:00
6486,Disposal to Landfill,2024-01-01 11:00:00
6487,Coarse Screens,2024-01-01 08:00:00
6487,7trmcesjpjdoe,2024-01-01 09:00:00
6487,Compacted Screenings,2024-01-01 10:00:00
6487,Disposal to Landfill,2024-01-01 11:00:00
6488,Coarse Screens,2024-01-01 08:00:00
6488,7trmcesjpjdoe,2024-01-01 09:00:00
6488,Compacted Screenings,2024-01-01 10:00:00
6488,Disposal to Landfill,2024-01-01 11:00:00
6489,Coarse Screens,2024-01-01 08:00:00
6489,7trmcesjpjdoe,2024-01-01 09:00:00
6489,Compacted Screenings,2024-01-01 10:00:00
6489,Disposal to Landfill,2024-01-01 11:00:00
6490,Coarse Screens,2024-01-01 08:00:00
6490,7trmcesjpjdoe,2024-01-01 09:00:00
6490,Compacted Screenings,2024-01-01 10:00:00
6490,Disposal to Landfill,2024-01-01 11:00:00
6491,Coarse Screens,2024-01-01 08:00:00
6491,7trmcesjpjdoe,2024-01-01 09:00:00
6491,Compacted Screenings,2024-01-01 10:00:00
6491,Disposal to Landfill,2024-01-01 11:00:00
6492,Coarse Screens,2024-01-01 08:00:00
6492,7trmcesjpjdoe,2024-01-01 09:00:00
6492,Compacted Screenings,2024-01-01 10:00:00
6492,Disposal to Landfill,2024-01-01 11:00:00
6493,Coarse Screens,2024-01-01 08:00:00
6493,7trmcesjpjdoe,2024-01-01 09:00:00
6493,Compacted Screenings,2024-01-01 10:00:00
6493,Disposal to Landfill,2024-01-01 11:00:00
6494,Coarse Screens,2024-01-01 08:00:00
6494,7trmcesjpjdoe,2024-01-01 09:00:00
6494,Compacted Screenings,2024-01-01 10:00:00
6494,Disposal to Landfill,2024-01-01 11:00:00
6495,Coarse Screens,2024-01-01 08:00:00
6495,7trmcesjpjdoe,2024-01-01 09:00:00
6495,Compacted Screenings,2024-01-01 10:00:00
6495,Disposal to Landfill,2024-01-01 11:00:00
6496,Coarse Screens,2024-01-01 08:00:00
6496,7trmcesjpjdoe,2024-01-01 09:00:00
6496,Compacted Screenings,2024-01-01 10:00:00
6496,Disposal to Landfill,2024-01-01 11:00:00
6497,Coarse Screens,2024-01-01 08:00:00
6497,7trmcesjpjdoe,2024-01-01 09:00:00
6497,Compacted Screenings,2024-01-01 10:00:00
6497,Disposal to Landfill,2024-01-01 11:00:00
6498,Coarse Screens,2024-01-01 08:00:00
6498,7trmcesjpjdoe,2024-01-01 09:00:00
6498,Compacted Screenings,2024-01-01 10:00:00
6498,Disposal to Landfill,2024-01-01 11:00:00
6499,Coarse Screens,2024-01-01 08:00:00
6499,7trmcesjpjdoe,2024-01-01 09:00:00
6499,Compacted Screenings,2024-01-01 10:00:00
6499,Disposal to Landfill,2024-01-01 11:00:00
6500,Coarse Screens,2024-01-01 08:00:00
6500,7trmcesjpjdoe,2024-01-01 09:00:00
6500,Compacted Screenings,2024-01-01 10:00:00
6500,Disposal to Landfill,2024-01-01 11:00:00
6501,Coarse Screens,2024-01-01 08:00:00
6501,7trmcesjpjdoe,2024-01-01 09:00:00
6501,Compacted Screenings,2024-01-01 10:00:00
6501,Disposal to Landfill,2024-01-01 11:00:00
6502,Coarse Screens,2024-01-01 08:00:00
6502,7trmcesjpjdoe,2024-01-01 09:00:00
6502,Compacted Screenings,2024-01-01 10:00:00
6502,Disposal to Landfill,2024-01-01 11:00:00
6503,Coarse Screens,2024-01-01 08:00:00
6503,7trmcesjpjdoe,2024-01-01 09:00:00
6503,Compacted Screenings,2024-01-01 10:00:00
6503,Disposal to Landfill,2024-01-01 11:00:00
6504,Coarse Screens,2024-01-01 08:00:00
6504,7trmcesjpjdoe,2024-01-01 09:00:00
6504,Compacted Screenings,2024-01-01 10:00:00
6504,Disposal to Landfill,2024-01-01 11:00:00
6505,Coarse Screens,2024-01-01 08:00:00
6505,7trmcesjpjdoe,2024-01-01 09:00:00
6505,Compacted Screenings,2024-01-01 10:00:00
6505,Disposal to Landfill,2024-01-01 11:00:00
6506,Coarse Screens,2024-01-01 08:00:00
6506,7trmcesjpjdoe,2024-01-01 09:00:00
6506,Compacted Screenings,2024-01-01 10:00:00
6506,Disposal to Landfill,2024-01-01 11:00:00
6507,Coarse Screens,2024-01-01 08:00:00
6507,7trmcesjpjdoe,2024-01-01 09:00:00
6507,Compacted Screenings,2024-01-01 10:00:00
6507,Disposal to Landfill,2024-01-01 11:00:00
6508,Coarse Screens,2024-01-01 08:00:00
6508,7trmcesjpjdoe,2024-01-01 09:00:00
6508,Compacted Screenings,2024-01-01 10:00:00
6508,Disposal to Landfill,2024-01-01 11:00:00
6509,Coarse Screens,2024-01-01 08:00:00
6509,7trmcesjpjdoe,2024-01-01 09:00:00
6509,Compacted Screenings,2024-01-01 10:00:00
6509,Disposal to Landfill,2024-01-01 11:00:00
6510,Coarse Screens,2024-01-01 08:00:00
6510,7trmcesjpjdoe,2024-01-01 09:00:00
6510,Compacted Screenings,2024-01-01 10:00:00
6510,Disposal to Landfill,2024-01-01 11:00:00
6511,Coarse Screens,2024-01-01 08:00:00
6511,7trmcesjpjdoe,2024-01-01 09:00:00
6511,Compacted Screenings,2024-01-01 10:00:00
6511,Disposal to Landfill,2024-01-01 11:00:00
6512,Coarse Screens,2024-01-01 08:00:00
6512,7trmcesjpjdoe,2024-01-01 09:00:00
6512,Compacted Screenings,2024-01-01 10:00:00
6512,Disposal to Landfill,2024-01-01 11:00:00
6513,Coarse Screens,2024-01-01 08:00:00
6513,7trmcesjpjdoe,2024-01-01 09:00:00
6513,Compacted Screenings,2024-01-01 10:00:00
6513,Disposal to Landfill,2024-01-01 11:00:00
6514,Coarse Screens,2024-01-01 08:00:00
6514,7trmcesjpjdoe,2024-01-01 09:00:00
6514,Compacted Screenings,2024-01-01 10:00:00
6514,Disposal to Landfill,2024-01-01 11:00:00
6515,Coarse Screens,2024-01-01 08:00:00
6515,7trmcesjpjdoe,2024-01-01 09:00:00
6515,Compacted Screenings,2024-01-01 10:00:00
6515,Disposal to Landfill,2024-01-01 11:00:00
6516,Coarse Screens,2024-01-01 08:00:00
6516,7trmcesjpjdoe,2024-01-01 09:00:00
6516,Compacted Screenings,2024-01-01 10:00:00
6516,Disposal to Landfill,2024-01-01 11:00:00
6517,Coarse Screens,2024-01-01 08:00:00
6517,7trmcesjpjdoe,2024-01-01 09:00:00
6517,Compacted Screenings,2024-01-01 10:00:00
6517,Disposal to Landfill,2024-01-01 11:00:00
6518,Coarse Screens,2024-01-01 08:00:00
6518,7trmcesjpjdoe,2024-01-01 09:00:00
6518,Compacted Screenings,2024-01-01 10:00:00
6518,Disposal to Landfill,2024-01-01 11:00:00
6519,Coarse Screens,2024-01-01 08:00:00
6519,7trmcesjpjdoe,2024-01-01 09:00:00
6519,Compacted Screenings,2024-01-01 10:00:00
6519,Disposal to Landfill,2024-01-01 11:00:00
6520,Coarse Screens,2024-01-01 08:00:00
6520,7trmcesjpjdoe,2024-01-01 09:00:00
6520,Compacted Screenings,2024-01-01 10:00:00
6520,Disposal to Landfill,2024-01-01 11:00:00
6521,Coarse Screens,2024-01-01 08:00:00
6521,7trmcesjpjdoe,2024-01-01 09:00:00
6521,Compacted Screenings,2024-01-01 10:00:00
6521,Disposal to Landfill,2024-01-01 11:00:00
6522,Coarse Screens,2024-01-01 08:00:00
6522,7trmcesjpjdoe,2024-01-01 09:00:00
6522,Compacted Screenings,2024-01-01 10:00:00
6522,Disposal to Landfill,2024-01-01 11:00:00
6523,Coarse Screens,2024-01-01 08:00:00
6523,7trmcesjpjdoe,2024-01-01 09:00:00
6523,Compacted Screenings,2024-01-01 10:00:00
6523,Disposal to Landfill,2024-01-01 11:00:00
6524,Coarse Screens,2024-01-01 08:00:00
6524,7trmcesjpjdoe,2024-01-01 09:00:00
6524,Compacted Screenings,2024-01-01 10:00:00
6524,Disposal to Landfill,2024-01-01 11:00:00
6525,Coarse Screens,2024-01-01 08:00:00
6525,7trmcesjpjdoe,2024-01-01 09:00:00
6525,Compacted Screenings,2024-01-01 10:00:00
6525,Disposal to Landfill,2024-01-01 11:00:00
6526,Coarse Screens,2024-01-01 08:00:00
6526,7trmcesjpjdoe,2024-01-01 09:00:00
6526,Compacted Screenings,2024-01-01 10:00:00
6526,Disposal to Landfill,2024-01-01 11:00:00
6527,Coarse Screens,2024-01-01 08:00:00
6527,7trmcesjpjdoe,2024-01-01 09:00:00
6527,Compacted Screenings,2024-01-01 10:00:00
6527,Disposal to Landfill,2024-01-01 11:00:00
6528,Coarse Screens,2024-01-01 08:00:00
6528,7trmcesjpjdoe,2024-01-01 09:00:00
6528,Compacted Screenings,2024-01-01 10:00:00
6528,Disposal to Landfill,2024-01-01 11:00:00
6529,Coarse Screens,2024-01-01 08:00:00
6529,7trmcesjpjdoe,2024-01-01 09:00:00
6529,Compacted Screenings,2024-01-01 10:00:00
6529,Disposal to Landfill,2024-01-01 11:00:00
6530,Coarse Screens,2024-01-01 08:00:00
6530,7trmcesjpjdoe,2024-01-01 09:00:00
6530,Compacted Screenings,2024-01-01 10:00:00
6530,Disposal to Landfill,2024-01-01 11:00:00
6531,Coarse Screens,2024-01-01 08:00:00
6531,7trmcesjpjdoe,2024-01-01 09:00:00
6531,Compacted Screenings,2024-01-01 10:00:00
6531,Disposal to Landfill,2024-01-01 11:00:00
6532,Coarse Screens,2024-01-01 08:00:00
6532,7trmcesjpjdoe,2024-01-01 09:00:00
6532,Compacted Screenings,2024-01-01 10:00:00
6532,Disposal to Landfill,2024-01-01 11:00:00
6533,Coarse Screens,2024-01-01 08:00:00
6533,7trmcesjpjdoe,2024-01-01 09:00:00
6533,Compacted Screenings,2024-01-01 10:00:00
6533,Disposal to Landfill,2024-01-01 11:00:00
6534,Coarse Screens,2024-01-01 08:00:00
6534,7trmcesjpjdoe,2024-01-01 09:00:00
6534,Compacted Screenings,2024-01-01 10:00:00
6534,Disposal to Landfill,2024-01-01 11:00:00
6535,Coarse Screens,2024-01-01 08:00:00
6535,7trmcesjpjdoe,2024-01-01 09:00:00
6535,Compacted Screenings,2024-01-01 10:00:00
6535,Disposal to Landfill,2024-01-01 11:00:00
6536,Coarse Screens,2024-01-01 08:00:00
6536,7trmcesjpjdoe,2024-01-01 09:00:00
6536,Compacted Screenings,2024-01-01 10:00:00
6536,Disposal to Landfill,2024-01-01 11:00:00
6537,Coarse Screens,2024-01-01 08:00:00
6537,7trmcesjpjdoe,2024-01-01 09:00:00
6537,Compacted Screenings,2024-01-01 10:00:00
6537,Disposal to Landfill,2024-01-01 11:00:00
6538,Coarse Screens,2024-01-01 08:00:00
6538,7trmcesjpjdoe,2024-01-01 09:00:00
6538,Compacted Screenings,2024-01-01 10:00:00
6538,Disposal to Landfill,2024-01-01 11:00:00
6539,Coarse Screens,2024-01-01 08:00:00
6539,7trmcesjpjdoe,2024-01-01 09:00:00
6539,Compacted Screenings,2024-01-01 10:00:00
6539,Disposal to Landfill,2024-01-01 11:00:00
6540,Coarse Screens,2024-01-01 08:00:00
6540,7trmcesjpjdoe,2024-01-01 09:00:00
6540,Compacted Screenings,2024-01-01 10:00:00
6540,Disposal to Landfill,2024-01-01 11:00:00
6541,Coarse Screens,2024-01-01 08:00:00
6541,7trmcesjpjdoe,2024-01-01 09:00:00
6541,Compacted Screenings,2024-01-01 10:00:00
6541,Disposal to Landfill,2024-01-01 11:00:00
6542,Coarse Screens,2024-01-01 08:00:00
6542,7trmcesjpjdoe,2024-01-01 09:00:00
6542,Compacted Screenings,2024-01-01 10:00:00
6542,Disposal to Landfill,2024-01-01 11:00:00
6543,Coarse Screens,2024-01-01 08:00:00
6543,7trmcesjpjdoe,2024-01-01 09:00:00
6543,Compacted Screenings,2024-01-01 10:00:00
6543,Disposal to Landfill,2024-01-01 11:00:00
6544,Coarse Screens,2024-01-01 08:00:00
6544,7trmcesjpjdoe,2024-01-01 09:00:00
6544,Compacted Screenings,2024-01-01 10:00:00
6544,Disposal to Landfill,2024-01-01 11:00:00
6545,Coarse Screens,2024-01-01 08:00:00
6545,7trmcesjpjdoe,2024-01-01 09:00:00
6545,Compacted Screenings,2024-01-01 10:00:00
6545,Disposal to Landfill,2024-01-01 11:00:00
6546,Coarse Screens,2024-01-01 08:00:00
6546,7trmcesjpjdoe,2024-01-01 09:00:00
6546,Compacted Screenings,2024-01-01 10:00:00
6546,Disposal to Landfill,2024-01-01 11:00:00
6547,Coarse Screens,2024-01-01 08:00:00
6547,7trmcesjpjdoe,2024-01-01 09:00:00
6547,Compacted Screenings,2024-01-01 10:00:00
6547,Disposal to Landfill,2024-01-01 11:00:00
6548,Coarse Screens,2024-01-01 08:00:00
6548,7trmcesjpjdoe,2024-01-01 09:00:00
6548,Compacted Screenings,2024-01-01 10:00:00
6548,Disposal to Landfill,2024-01-01 11:00:00
6549,Coarse Screens,2024-01-01 08:00:00
6549,7trmcesjpjdoe,2024-01-01 09:00:00
6549,Compacted Screenings,2024-01-01 10:00:00
6549,Disposal to Landfill,2024-01-01 11:00:00
6550,Coarse Screens,2024-01-01 08:00:00
6550,7trmcesjpjdoe,2024-01-01 09:00:00
6550,Compacted Screenings,2024-01-01 10:00:00
6550,Disposal to Landfill,2024-01-01 11:00:00
6551,Coarse Screens,2024-01-01 08:00:00
6551,7trmcesjpjdoe,2024-01-01 09:00:00
6551,Compacted Screenings,2024-01-01 10:00:00
6551,Disposal to Landfill,2024-01-01 11:00:00
6552,Coarse Screens,2024-01-01 08:00:00
6552,7trmcesjpjdoe,2024-01-01 09:00:00
6552,Compacted Screenings,2024-01-01 10:00:00
6552,Disposal to Landfill,2024-01-01 11:00:00
6553,Coarse Screens,2024-01-01 08:00:00
6553,Fine Screens,2024-01-01 09:00:00
6553,Primary Clarifiers,2024-01-01 10:00:00
6553,Sludge Grinder,2024-01-01 11:00:00
6553,nbkeo199m492i,2024-01-01 12:00:00
6553,Anaerobic Digester,2024-01-01 13:00:00
6553,Storage Tank,2024-01-01 14:00:00
6553,Disposal to Landfill,2024-01-01 15:00:00
6554,Coarse Screens,2024-01-01 08:00:00
6554,Fine Screens,2024-01-01 09:00:00
6554,Primary Clarifiers,2024-01-01 10:00:00
6554,Sludge Grinder,2024-01-01 11:00:00
6554,nbkeo199m492i,2024-01-01 12:00:00
6554,Anaerobic Digester,2024-01-01 13:00:00
6554,Storage Tank,2024-01-01 14:00:00
6554,Disposal to Landfill,2024-01-01 15:00:00
6555,Coarse Screens,2024-01-01 08:00:00
6555,Fine Screens,2024-01-01 09:00:00
6555,Primary Clarifiers,2024-01-01 10:00:00
6555,Sludge Grinder,2024-01-01 11:00:00
6555,nbkeo199m492i,2024-01-01 12:00:00
6555,Anaerobic Digester,2024-01-01 13:00:00
6555,Storage Tank,2024-01-01 14:00:00
6555,Disposal to Landfill,2024-01-01 15:00:00
6556,Coarse Screens,2024-01-01 08:00:00
6556,Fine Screens,2024-01-01 09:00:00
6556,Primary Clarifiers,2024-01-01 10:00:00
6556,Sludge Grinder,2024-01-01 11:00:00
6556,nbkeo199m492i,2024-01-01 12:00:00
6556,Anaerobic Digester,2024-01-01 13:00:00
6556,Storage Tank,2024-01-01 14:00:00
6556,Disposal to Landfill,2024-01-01 15:00:00
6557,Coarse Screens,2024-01-01 08:00:00
6557,Fine Screens,2024-01-01 09:00:00
6557,Primary Clarifiers,2024-01-01 10:00:00
6557,Sludge Grinder,2024-01-01 11:00:00
6557,nbkeo199m492i,2024-01-01 12:00:00
6557,Anaerobic Digester,2024-01-01 13:00:00
6557,Storage Tank,2024-01-01 14:00:00
6557,Disposal to Landfill,2024-01-01 15:00:00
6558,Coarse Screens,2024-01-01 08:00:00
6558,Fine Screens,2024-01-01 09:00:00
6558,Primary Clarifiers,2024-01-01 10:00:00
6558,Sludge Grinder,2024-01-01 11:00:00
6558,nbkeo199m492i,2024-01-01 12:00:00
6558,Anaerobic Digester,2024-01-01 13:00:00
6558,Storage Tank,2024-01-01 14:00:00
6558,Disposal to Landfill,2024-01-01 15:00:00
6559,Coarse Screens,2024-01-01 08:00:00
6559,Fine Screens,2024-01-01 09:00:00
6559,Primary Clarifiers,2024-01-01 10:00:00
6559,Sludge Grinder,2024-01-01 11:00:00
6559,nbkeo199m492i,2024-01-01 12:00:00
6559,Anaerobic Digester,2024-01-01 13:00:00
6559,Storage Tank,2024-01-01 14:00:00
6559,Disposal to Landfill,2024-01-01 15:00:00
6560,Coarse Screens,2024-01-01 08:00:00
6560,Fine Screens,2024-01-01 09:00:00
6560,Primary Clarifiers,2024-01-01 10:00:00
6560,Sludge Grinder,2024-01-01 11:00:00
6560,nbkeo199m492i,2024-01-01 12:00:00
6560,Anaerobic Digester,2024-01-01 13:00:00
6560,Storage Tank,2024-01-01 14:00:00
6560,Disposal to Landfill,2024-01-01 15:00:00
6561,Coarse Screens,2024-01-01 08:00:00
6561,Fine Screens,2024-01-01 09:00:00
6561,Primary Clarifiers,2024-01-01 10:00:00
6561,Sludge Grinder,2024-01-01 11:00:00
6561,nbkeo199m492i,2024-01-01 12:00:00
6561,Anaerobic Digester,2024-01-01 13:00:00
6561,Storage Tank,2024-01-01 14:00:00
6561,Disposal to Landfill,2024-01-01 15:00:00
6562,Coarse Screens,2024-01-01 08:00:00
6562,Fine Screens,2024-01-01 09:00:00
6562,Primary Clarifiers,2024-01-01 10:00:00
6562,Sludge Grinder,2024-01-01 11:00:00
6562,nbkeo199m492i,2024-01-01 12:00:00
6562,Anaerobic Digester,2024-01-01 13:00:00
6562,Storage Tank,2024-01-01 14:00:00
6562,Disposal to Landfill,2024-01-01 15:00:00
6563,Coarse Screens,2024-01-01 08:00:00
6563,Fine Screens,2024-01-01 09:00:00
6563,Primary Clarifiers,2024-01-01 10:00:00
6563,Sludge Grinder,2024-01-01 11:00:00
6563,nbkeo199m492i,2024-01-01 12:00:00
6563,Anaerobic Digester,2024-01-01 13:00:00
6563,Storage Tank,2024-01-01 14:00:00
6563,Disposal to Landfill,2024-01-01 15:00:00
6564,Coarse Screens,2024-01-01 08:00:00
6564,Fine Screens,2024-01-01 09:00:00
6564,Primary Clarifiers,2024-01-01 10:00:00
6564,Sludge Grinder,2024-01-01 11:00:00
6564,nbkeo199m492i,2024-01-01 12:00:00
6564,Anaerobic Digester,2024-01-01 13:00:00
6564,Storage Tank,2024-01-01 14:00:00
6564,Disposal to Landfill,2024-01-01 15:00:00
6565,Coarse Screens,2024-01-01 08:00:00
6565,Fine Screens,2024-01-01 09:00:00
6565,Primary Clarifiers,2024-01-01 10:00:00
6565,Sludge Grinder,2024-01-01 11:00:00
6565,nbkeo199m492i,2024-01-01 12:00:00
6565,Anaerobic Digester,2024-01-01 13:00:00
6565,Storage Tank,2024-01-01 14:00:00
6565,Disposal to Landfill,2024-01-01 15:00:00
6566,Coarse Screens,2024-01-01 08:00:00
6566,Fine Screens,2024-01-01 09:00:00
6566,Primary Clarifiers,2024-01-01 10:00:00
6566,Sludge Grinder,2024-01-01 11:00:00
6566,nbkeo199m492i,2024-01-01 12:00:00
6566,Anaerobic Digester,2024-01-01 13:00:00
6566,Storage Tank,2024-01-01 14:00:00
6566,Disposal to Landfill,2024-01-01 15:00:00
6567,Coarse Screens,2024-01-01 08:00:00
6567,Fine Screens,2024-01-01 09:00:00
6567,Primary Clarifiers,2024-01-01 10:00:00
6567,Sludge Grinder,2024-01-01 11:00:00
6567,nbkeo199m492i,2024-01-01 12:00:00
6567,Anaerobic Digester,2024-01-01 13:00:00
6567,Storage Tank,2024-01-01 14:00:00
6567,Disposal to Landfill,2024-01-01 15:00:00
6568,Coarse Screens,2024-01-01 08:00:00
6568,Fine Screens,2024-01-01 09:00:00
6568,Primary Clarifiers,2024-01-01 10:00:00
6568,Sludge Grinder,2024-01-01 11:00:00
6568,nbkeo199m492i,2024-01-01 12:00:00
6568,Anaerobic Digester,2024-01-01 13:00:00
6568,Storage Tank,2024-01-01 14:00:00
6568,Disposal to Landfill,2024-01-01 15:00:00
6569,Coarse Screens,2024-01-01 08:00:00
6569,Fine Screens,2024-01-01 09:00:00
6569,Primary Clarifiers,2024-01-01 10:00:00
6569,Sludge Grinder,2024-01-01 11:00:00
6569,nbkeo199m492i,2024-01-01 12:00:00
6569,Anaerobic Digester,2024-01-01 13:00:00
6569,Storage Tank,2024-01-01 14:00:00
6569,Disposal to Landfill,2024-01-01 15:00:00
6570,Coarse Screens,2024-01-01 08:00:00
6570,Fine Screens,2024-01-01 09:00:00
6570,Primary Clarifiers,2024-01-01 10:00:00
6570,Sludge Grinder,2024-01-01 11:00:00
6570,nbkeo199m492i,2024-01-01 12:00:00
6570,Anaerobic Digester,2024-01-01 13:00:00
6570,Storage Tank,2024-01-01 14:00:00
6570,Disposal to Landfill,2024-01-01 15:00:00
6571,Coarse Screens,2024-01-01 08:00:00
6571,Fine Screens,2024-01-01 09:00:00
6571,Primary Clarifiers,2024-01-01 10:00:00
6571,Sludge Grinder,2024-01-01 11:00:00
6571,nbkeo199m492i,2024-01-01 12:00:00
6571,Anaerobic Digester,2024-01-01 13:00:00
6571,Storage Tank,2024-01-01 14:00:00
6571,Disposal to Landfill,2024-01-01 15:00:00
6572,Coarse Screens,2024-01-01 08:00:00
6572,Fine Screens,2024-01-01 09:00:00
6572,Primary Clarifiers,2024-01-01 10:00:00
6572,Sludge Grinder,2024-01-01 11:00:00
6572,nbkeo199m492i,2024-01-01 12:00:00
6572,Anaerobic Digester,2024-01-01 13:00:00
6572,Storage Tank,2024-01-01 14:00:00
6572,Disposal to Landfill,2024-01-01 15:00:00
6573,Coarse Screens,2024-01-01 08:00:00
6573,Fine Screens,2024-01-01 09:00:00
6573,Primary Clarifiers,2024-01-01 10:00:00
6573,Sludge Grinder,2024-01-01 11:00:00
6573,nbkeo199m492i,2024-01-01 12:00:00
6573,Anaerobic Digester,2024-01-01 13:00:00
6573,Storage Tank,2024-01-01 14:00:00
6573,Disposal to Landfill,2024-01-01 15:00:00
6574,Coarse Screens,2024-01-01 08:00:00
6574,Fine Screens,2024-01-01 09:00:00
6574,Primary Clarifiers,2024-01-01 10:00:00
6574,Sludge Grinder,2024-01-01 11:00:00
6574,nbkeo199m492i,2024-01-01 12:00:00
6574,Anaerobic Digester,2024-01-01 13:00:00
6574,Storage Tank,2024-01-01 14:00:00
6574,Disposal to Landfill,2024-01-01 15:00:00
6575,Coarse Screens,2024-01-01 08:00:00
6575,Fine Screens,2024-01-01 09:00:00
6575,Primary Clarifiers,2024-01-01 10:00:00
6575,Sludge Grinder,2024-01-01 11:00:00
6575,nbkeo199m492i,2024-01-01 12:00:00
6575,Anaerobic Digester,2024-01-01 13:00:00
