case,activity,timestamp
475,Final Clarifier,2024-01-01 12:00:00
475,Chlorine Contact Basin,2024-01-01 13:00:00
475,Pond,2024-01-01 14:00:00
475,De-chlorination Pond,2024-01-01 15:00:00
475,Cascade Aerator,2024-01-01 16:00:00
476,Coarse Screens,2024-01-01 08:00:00
476,Fine Screens,2024-01-01 09:00:00
476,Primary Clarifiers,2024-01-01 10:00:00
476,Sludge Grinder,2024-01-01 11:00:00
476,Blend Tank,2024-01-01 12:00:00
476,Anaerobic Digester,2024-01-01 13:00:00
477,Coarse Screens,2024-01-01 08:00:00
477,Fine Screens,2024-01-01 09:00:00
477,Primary Clarifiers,2024-01-01 10:00:00
477,Sludge Grinder,2024-01-01 11:00:00
477,Blend Tank,2024-01-01 12:00:00
477,Anaerobic Digester,2024-01-01 13:00:00
478,Coarse Screens,2024-01-01 08:00:00
478,Fine Screens,2024-01-01 09:00:00
478,Primary Clarifiers,2024-01-01 10:00:00
478,Sludge Grinder,2024-01-01 11:00:00
478,Blend Tank,2024-01-01 12:00:00
478,Anaerobic Digester,2024-01-01 13:00:00
478,Storage Tank,2024-01-01 14:00:00
478,Disposal to Landfill,2024-01-01 15:00:00
479,Coarse Screens,2024-01-01 08:00:00
479,Fine Screens,2024-01-01 09:00:00
479,Compacted Screenings,2024-01-01 10:00:00
479,Disposal to Landfill,2024-01-01 11:00:00
480,Coarse Screens,2024-01-01 08:00:00
480,Fine Screens,2024-01-01 09:00:00
480,Compacted Screenings,2024-01-01 10:00:00
480,Disposal to Landfill,2024-01-01 11:00:00
481,Coarse Screens,2024-01-01 08:00:00
481,Fine Screens,2024-01-01 09:00:00
481,Compacted Screenings,2024-01-01 10:00:00
481,Disposal to Landfill,2024-01-01 11:00:00
482,Coarse Screens,2024-01-01 08:00:00
482,Fine Screens,2024-01-01 09:00:00
482,Primary Clarifiers,2024-01-01 10:00:00
482,Sludge Grinder,2024-01-01 11:00:00
482,Blend Tank,2024-01-01 12:00:00
482,Anaerobic Digester,2024-01-01 13:00:00
483,Coarse Screens,2024-01-01 08:00:00
483,Fine Screens,2024-01-01 09:00:00
483,Compacted Screenings,2024-01-01 10:00:00
483,Disposal to Landfill,2024-01-01 11:00:00
484,Coarse Screens,2024-01-01 08:00:00
484,Fine Screens,2024-01-01 09:00:00
484,Compacted Screenings,2024-01-01 10:00:00
484,Disposal to Landfill,2024-01-01 11:00:00
485,Coarse Screens,2024-01-01 08:00:00
485,Fine Screens,2024-01-01 09:00:00
485,Primary Clarifiers,2024-01-01 10:00:00
485,Sludge Grinder,2024-01-01 11:00:00
485,Blend Tank,2024-01-01 12:00:00
485,Anaerobic Digester,2024-01-01 13:00:00
486,Coarse Screens,2024-01-01 08:00:00
486,Fine Screens,2024-01-01 09:00:00
486,Compacted Screenings,2024-01-01 10:00:00
486,Disposal to Landfill,2024-01-01 11:00:00
487,Coarse Screens,2024-01-01 08:00:00
487,Fine Screens,2024-01-01 09:00:00
487,Primary Clarifiers,2024-01-01 10:00:00
487,Bio-reactor Tanks,2024-01-01 11:00:00
487,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
487,Blend Tank,2024-01-01 13:00:00
487,Anaerobic Digester,2024-01-01 14:00:00
488,Coarse Screens,2024-01-01 08:00:00
488,Fine Screens,2024-01-01 09:00:00
488,Compacted Screenings,2024-01-01 10:00:00
488,Disposal to Landfill,2024-01-01 11:00:00
489,Coarse Screens,2024-01-01 08:00:00
489,Fine Screens,2024-01-01 09:00:00
489,Primary Clarifiers,2024-01-01 10:00:00
489,Bio-reactor Tanks,2024-01-01 11:00:00
489,Final Clarifier,2024-01-01 12:00:00
489,Chlorine Contact Basin,2024-01-01 13:00:00
489,Pond,2024-01-01 14:00:00
489,De-chlorination Pond,2024-01-01 15:00:00
489,Cascade Aerator,2024-01-01 16:00:00
490,Coarse Screens,2024-01-01 08:00:00
490,Fine Screens,2024-01-01 09:00:00
490,Compacted Screenings,2024-01-01 10:00:00
490,Disposal to Landfill,2024-01-01 11:00:00
491,Coarse Screens,2024-01-01 08:00:00
491,Fine Screens,2024-01-01 09:00:00
491,Compacted Screenings,2024-01-01 10:00:00
491,Disposal to Landfill,2024-01-01 11:00:00
492,Coarse Screens,2024-01-01 08:00:00
492,Fine Screens,2024-01-01 09:00:00
492,Compacted Screenings,2024-01-01 10:00:00
492,Disposal to Landfill,2024-01-01 11:00:00
493,Coarse Screens,2024-01-01 08:00:00
493,Fine Screens,2024-01-01 09:00:00
493,Compacted Screenings,2024-01-01 10:00:00
493,Disposal to Landfill,2024-01-01 11:00:00
494,Coarse Screens,2024-01-01 08:00:00
494,Fine Screens,2024-01-01 09:00:00
494,Primary Clarifiers,2024-01-01 10:00:00
494,Bio-reactor Tanks,2024-01-01 11:00:00
494,Final Clarifier,2024-01-01 12:00:00
494,Chlorine Contact Basin,2024-01-01 13:00:00
494,Pond,2024-01-01 14:00:00
494,De-chlorination Pond,2024-01-01 15:00:00
494,Effluent Pumping Station,2024-01-01 16:00:00
495,Coarse Screens,2024-01-01 08:00:00
495,Fine Screens,2024-01-01 09:00:00
495,Compacted Screenings,2024-01-01 10:00:00
495,Disposal to Landfill,2024-01-01 11:00:00
496,Coarse Screens,2024-01-01 08:00:00
496,Fine Screens,2024-01-01 09:00:00
496,Compacted Screenings,2024-01-01 10:00:00
496,Disposal to Landfill,2024-01-01 11:00:00
497,Coarse Screens,2024-01-01 08:00:00
497,Fine Screens,2024-01-01 09:00:00
497,Primary Clarifiers,2024-01-01 10:00:00
497,Bio-reactor Tanks,2024-01-01 11:00:00
497,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
497,Blend Tank,2024-01-01 13:00:00
497,Anaerobic Digester,2024-01-01 14:00:00
497,Storage Tank,2024-01-01 15:00:00
497,Disposal to Landfill,2024-01-01 16:00:00
498,Coarse Screens,2024-01-01 08:00:00
498,Fine Screens,2024-01-01 09:00:00
498,Compacted Screenings,2024-01-01 10:00:00
498,Disposal to Landfill,2024-01-01 11:00:00
499,Coarse Screens,2024-01-01 08:00:00
499,Fine Screens,2024-01-01 09:00:00
499,Primary Clarifiers,2024-01-01 10:00:00
499,Bio-reactor Tanks,2024-01-01 11:00:00
499,Final Clarifier,2024-01-01 12:00:00
499,Chlorine Contact Basin,2024-01-01 13:00:00
499,Pond,2024-01-01 14:00:00
499,De-chlorination Pond,2024-01-01 15:00:00
499,Cascade Aerator,2024-01-01 16:00:00
500,Coarse Screens,2024-01-01 08:00:00
500,Fine Screens,2024-01-01 09:00:00
500,Compacted Screenings,2024-01-01 10:00:00
500,Disposal to Landfill,2024-01-01 11:00:00
501,Coarse Screens,2024-01-01 08:00:00
501,Fine Screens,2024-01-01 09:00:00
501,Primary Clarifiers,2024-01-01 10:00:00
501,Bio-reactor Tanks,2024-01-01 11:00:00
501,Gravity Thickening,2024-01-01 12:00:00
501,Blend Tank,2024-01-01 13:00:00
501,Anaerobic Digester,2024-01-01 14:00:00
501,Storage Tank,2024-01-01 15:00:00
501,Disposal to Landfill,2024-01-01 16:00:00
502,Coarse Screens,2024-01-01 08:00:00
502,Fine Screens,2024-01-01 09:00:00
502,Compacted Screenings,2024-01-01 10:00:00
502,Disposal to Landfill,2024-01-01 11:00:00
503,Coarse Screens,2024-01-01 08:00:00
503,Fine Screens,2024-01-01 09:00:00
503,Compacted Screenings,2024-01-01 10:00:00
503,Disposal to Landfill,2024-01-01 11:00:00
504,Coarse Screens,2024-01-01 08:00:00
504,Fine Screens,2024-01-01 09:00:00
504,Primary Clarifiers,2024-01-01 10:00:00
504,Sludge Grinder,2024-01-01 11:00:00
504,Blend Tank,2024-01-01 12:00:00
504,Anaerobic Digester,2024-01-01 13:00:00
505,Coarse Screens,2024-01-01 08:00:00
505,Fine Screens,2024-01-01 09:00:00
505,Primary Clarifiers,2024-01-01 10:00:00
505,Sludge Grinder,2024-01-01 11:00:00
505,Blend Tank,2024-01-01 12:00:00
505,Anaerobic Digester,2024-01-01 13:00:00
506,Coarse Screens,2024-01-01 08:00:00
506,Fine Screens,2024-01-01 09:00:00
506,Compacted Screenings,2024-01-01 10:00:00
506,Disposal to Landfill,2024-01-01 11:00:00
507,Coarse Screens,2024-01-01 08:00:00
507,Fine Screens,2024-01-01 09:00:00
507,Primary Clarifiers,2024-01-01 10:00:00
507,Sludge Grinder,2024-01-01 11:00:00
507,Blend Tank,2024-01-01 12:00:00
507,Anaerobic Digester,2024-01-01 13:00:00
508,Coarse Screens,2024-01-01 08:00:00
508,Fine Screens,2024-01-01 09:00:00
508,Compacted Screenings,2024-01-01 10:00:00
508,Disposal to Landfill,2024-01-01 11:00:00
509,Coarse Screens,2024-01-01 08:00:00
509,Fine Screens,2024-01-01 09:00:00
509,Primary Clarifiers,2024-01-01 10:00:00
509,Sludge Grinder,2024-01-01 11:00:00
509,Blend Tank,2024-01-01 12:00:00
509,Anaerobic Digester,2024-01-01 13:00:00
510,Coarse Screens,2024-01-01 08:00:00
510,Fine Screens,2024-01-01 09:00:00
510,Compacted Screenings,2024-01-01 10:00:00
510,Disposal to Landfill,2024-01-01 11:00:00
511,Coarse Screens,2024-01-01 08:00:00
511,Fine Screens,2024-01-01 09:00:00
511,Compacted Screenings,2024-01-01 10:00:00
511,Disposal to Landfill,2024-01-01 11:00:00
512,Coarse Screens,2024-01-01 08:00:00
512,Fine Screens,2024-01-01 09:00:00
512,Compacted Screenings,2024-01-01 10:00:00
512,Disposal to Landfill,2024-01-01 11:00:00
513,Coarse Screens,2024-01-01 08:00:00
513,Fine Screens,2024-01-01 09:00:00
513,Compacted Screenings,2024-01-01 10:00:00
513,Disposal to Landfill,2024-01-01 11:00:00
514,Coarse Screens,2024-01-01 08:00:00
514,Fine Screens,2024-01-01 09:00:00
514,Primary Clarifiers,2024-01-01 10:00:00
514,Sludge Grinder,2024-01-01 11:00:00
514,Blend Tank,2024-01-01 12:00:00
514,Anaerobic Digester,2024-01-01 13:00:00
514,Storage Tank,2024-01-01 14:00:00
514,Disposal to Landfill,2024-01-01 15:00:00
515,Coarse Screens,2024-01-01 08:00:00
515,Fine Screens,2024-01-01 09:00:00
515,Primary Clarifiers,2024-01-01 10:00:00
515,Sludge Grinder,2024-01-01 11:00:00
515,Blend Tank,2024-01-01 12:00:00
515,Anaerobic Digester,2024-01-01 13:00:00
516,Coarse Screens,2024-01-01 08:00:00
516,Fine Screens,2024-01-01 09:00:00
516,Compacted Screenings,2024-01-01 10:00:00
516,Disposal to Landfill,2024-01-01 11:00:00
517,Coarse Screens,2024-01-01 08:00:00
517,Fine Screens,2024-01-01 09:00:00
517,Compacted Screenings,2024-01-01 10:00:00
517,Disposal to Landfill,2024-01-01 11:00:00
518,Coarse Screens,2024-01-01 08:00:00
518,Fine Screens,2024-01-01 09:00:00
518,Compacted Screenings,2024-01-01 10:00:00
518,Disposal to Landfill,2024-01-01 11:00:00
519,Coarse Screens,2024-01-01 08:00:00
519,Fine Screens,2024-01-01 09:00:00
519,Primary Clarifiers,2024-01-01 10:00:00
519,Bio-reactor Tanks,2024-01-01 11:00:00
519,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
519,Blend Tank,2024-01-01 13:00:00
519,Anaerobic Digester,2024-01-01 14:00:00
520,Coarse Screens,2024-01-01 08:00:00
520,Fine Screens,2024-01-01 09:00:00
520,Compacted Screenings,2024-01-01 10:00:00
520,Disposal to Landfill,2024-01-01 11:00:00
521,Coarse Screens,2024-01-01 08:00:00
521,Fine Screens,2024-01-01 09:00:00
521,Compacted Screenings,2024-01-01 10:00:00
521,Disposal to Landfill,2024-01-01 11:00:00
522,Coarse Screens,2024-01-01 08:00:00
522,Fine Screens,2024-01-01 09:00:00
522,Compacted Screenings,2024-01-01 10:00:00
522,Disposal to Landfill,2024-01-01 11:00:00
523,Coarse Screens,2024-01-01 08:00:00
523,Fine Screens,2024-01-01 09:00:00
523,Primary Clarifiers,2024-01-01 10:00:00
523,Bio-reactor Tanks,2024-01-01 11:00:00
523,Final Clarifier,2024-01-01 12:00:00
523,Chlorine Contact Basin,2024-01-01 13:00:00
523,Pond,2024-01-01 14:00:00
523,De-chlorination Pond,2024-01-01 15:00:00
523,Effluent Pumping Station,2024-01-01 16:00:00
524,Coarse Screens,2024-01-01 08:00:00
524,Fine Screens,2024-01-01 09:00:00
524,Compacted Screenings,2024-01-01 10:00:00
524,Disposal to Landfill,2024-01-01 11:00:00
525,Coarse Screens,2024-01-01 08:00:00
525,Fine Screens,2024-01-01 09:00:00
525,Primary Clarifiers,2024-01-01 10:00:00
525,Sludge Grinder,2024-01-01 11:00:00
525,Blend Tank,2024-01-01 12:00:00
525,Anaerobic Digester,2024-01-01 13:00:00
526,Coarse Screens,2024-01-01 08:00:00
526,Fine Screens,2024-01-01 09:00:00
526,Primary Clarifiers,2024-01-01 10:00:00
526,Bio-reactor Tanks,2024-01-01 11:00:00
526,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
526,Blend Tank,2024-01-01 13:00:00
526,Anaerobic Digester,2024-01-01 14:00:00
526,Storage Tank,2024-01-01 15:00:00
526,Disposal to Landfill,2024-01-01 16:00:00
527,Coarse Screens,2024-01-01 08:00:00
527,Fine Screens,2024-01-01 09:00:00
527,Primary Clarifiers,2024-01-01 10:00:00
527,Sludge Grinder,2024-01-01 11:00:00
527,Blend Tank,2024-01-01 12:00:00
527,Anaerobic Digester,2024-01-01 13:00:00
528,Coarse Screens,2024-01-01 08:00:00
528,Fine Screens,2024-01-01 09:00:00
528,Compacted Screenings,2024-01-01 10:00:00
528,Disposal to Landfill,2024-01-01 11:00:00
529,Coarse Screens,2024-01-01 08:00:00
529,Fine Screens,2024-01-01 09:00:00
529,Compacted Screenings,2024-01-01 10:00:00
529,Disposal to Landfill,2024-01-01 11:00:00
530,Coarse Screens,2024-01-01 08:00:00
530,Fine Screens,2024-01-01 09:00:00
530,Compacted Screenings,2024-01-01 10:00:00
530,Disposal to Landfill,2024-01-01 11:00:00
531,Coarse Screens,2024-01-01 08:00:00
531,Fine Screens,2024-01-01 09:00:00
531,Compacted Screenings,2024-01-01 10:00:00
531,Disposal to Landfill,2024-01-01 11:00:00
532,Coarse Screens,2024-01-01 08:00:00
532,Fine Screens,2024-01-01 09:00:00
532,Primary Clarifiers,2024-01-01 10:00:00
532,Bio-reactor Tanks,2024-01-01 11:00:00
532,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
532,Blend Tank,2024-01-01 13:00:00
532,Anaerobic Digester,2024-01-01 14:00:00
532,Storage Tank,2024-01-01 15:00:00
532,Disposal to Landfill,2024-01-01 16:00:00
533,Coarse Screens,2024-01-01 08:00:00
533,Fine Screens,2024-01-01 09:00:00
533,Compacted Screenings,2024-01-01 10:00:00
533,Disposal to Landfill,2024-01-01 11:00:00
534,Coarse Screens,2024-01-01 08:00:00
534,Fine Screens,2024-01-01 09:00:00
534,Compacted Screenings,2024-01-01 10:00:00
534,Disposal to Landfill,2024-01-01 11:00:00
535,Coarse Screens,2024-01-01 08:00:00
535,Fine Screens,2024-01-01 09:00:00
535,Compacted Screenings,2024-01-01 10:00:00
535,Disposal to Landfill,2024-01-01 11:00:00
536,Coarse Screens,2024-01-01 08:00:00
536,Fine Screens,2024-01-01 09:00:00
536,Primary Clarifiers,2024-01-01 10:00:00
536,Sludge Grinder,2024-01-01 11:00:00
536,Blend Tank,2024-01-01 12:00:00
536,Anaerobic Digester,2024-01-01 13:00:00
537,Coarse Screens,2024-01-01 08:00:00
537,Fine Screens,2024-01-01 09:00:00
537,Primary Clarifiers,2024-01-01 10:00:00
537,Sludge Grinder,2024-01-01 11:00:00
537,Blend Tank,2024-01-01 12:00:00
537,Anaerobic Digester,2024-01-01 13:00:00
538,Coarse Screens,2024-01-01 08:00:00
538,Fine Screens,2024-01-01 09:00:00
538,Primary Clarifiers,2024-01-01 10:00:00
538,Sludge Grinder,2024-01-01 11:00:00
538,Blend Tank,2024-01-01 12:00:00
538,Anaerobic Digester,2024-01-01 13:00:00
538,Storage Tank,2024-01-01 14:00:00
538,Disposal to Landfill,2024-01-01 15:00:00
539,Coarse Screens,2024-01-01 08:00:00
539,Fine Screens,2024-01-01 09:00:00
539,Compacted Screenings,2024-01-01 10:00:00
539,Disposal to Landfill,2024-01-01 11:00:00
540,Coarse Screens,2024-01-01 08:00:00
540,Fine Screens,2024-01-01 09:00:00
540,Primary Clarifiers,2024-01-01 10:00:00
540,Sludge Grinder,2024-01-01 11:00:00
540,Blend Tank,2024-01-01 12:00:00
540,Anaerobic Digester,2024-01-01 13:00:00
541,Coarse Screens,2024-01-01 08:00:00
541,Fine Screens,2024-01-01 09:00:00
541,Compacted Screenings,2024-01-01 10:00:00
541,Disposal to Landfill,2024-01-01 11:00:00
542,Coarse Screens,2024-01-01 08:00:00
542,Fine Screens,2024-01-01 09:00:00
542,Compacted Screenings,2024-01-01 10:00:00
542,Disposal to Landfill,2024-01-01 11:00:00
543,Coarse Screens,2024-01-01 08:00:00
543,Fine Screens,2024-01-01 09:00:00
543,Primary Clarifiers,2024-01-01 10:00:00
543,Sludge Grinder,2024-01-01 11:00:00
543,Blend Tank,2024-01-01 12:00:00
543,Anaerobic Digester,2024-01-01 13:00:00
544,Coarse Screens,2024-01-01 08:00:00
544,Fine Screens,2024-01-01 09:00:00
544,Primary Clarifiers,2024-01-01 10:00:00
544,Bio-reactor Tanks,2024-01-01 11:00:00
544,Final Clarifier,2024-01-01 12:00:00
544,Chlorine Contact Basin,2024-01-01 13:00:00
544,Pond,2024-01-01 14:00:00
544,De-chlorination Pond,2024-01-01 15:00:00
544,Effluent Pumping Station,2024-01-01 16:00:00
545,Coarse Screens,2024-01-01 08:00:00
545,Fine Screens,2024-01-01 09:00:00
545,Compacted Screenings,2024-01-01 10:00:00
545,Disposal to Landfill,2024-01-01 11:00:00
546,Coarse Screens,2024-01-01 08:00:00
546,Fine Screens,2024-01-01 09:00:00
546,Primary Clarifiers,2024-01-01 10:00:00
546,Bio-reactor Tanks,2024-01-01 11:00:00
546,Final Clarifier,2024-01-01 12:00:00
546,Chlorine Contact Basin,2024-01-01 13:00:00
546,Pond,2024-01-01 14:00:00
546,De-chlorination Pond,2024-01-01 15:00:00
546,Effluent Pumping Station,2024-01-01 16:00:00
547,Coarse Screens,2024-01-01 08:00:00
547,Fine Screens,2024-01-01 09:00:00
547,Primary Clarifiers,2024-01-01 10:00:00
547,Bio-reactor Tanks,2024-01-01 11:00:00
547,Final Clarifier,2024-01-01 12:00:00
547,Chlorine Contact Basin,2024-01-01 13:00:00
547,Pond,2024-01-01 14:00:00
547,De-chlorination Pond,2024-01-01 15:00:00
547,Cascade Aerator,2024-01-01 16:00:00
548,Coarse Screens,2024-01-01 08:00:00
548,Fine Screens,2024-01-01 09:00:00
548,Primary Clarifiers,2024-01-01 10:00:00
548,Sludge Grinder,2024-01-01 11:00:00
548,Blend Tank,2024-01-01 12:00:00
548,Anaerobic Digester,2024-01-01 13:00:00
549,Coarse Screens,2024-01-01 08:00:00
549,Fine Screens,2024-01-01 09:00:00
549,Primary Clarifiers,2024-01-01 10:00:00
549,Sludge Grinder,2024-01-01 11:00:00
549,Blend Tank,2024-01-01 12:00:00
549,Anaerobic Digester,2024-01-01 13:00:00
549,Storage Tank,2024-01-01 14:00:00
549,Disposal to Landfill,2024-01-01 15:00:00
550,Coarse Screens,2024-01-01 08:00:00
550,Fine Screens,2024-01-01 09:00:00
550,Primary Clarifiers,2024-01-01 10:00:00
550,Bio-reactor Tanks,2024-01-01 11:00:00
550,Final Clarifier,2024-01-01 12:00:00
550,Chlorine Contact Basin,2024-01-01 13:00:00
550,Pond,2024-01-01 14:00:00
550,De-chlorination Pond,2024-01-01 15:00:00
550,Effluent Pumping Station,2024-01-01 16:00:00
551,Coarse Screens,2024-01-01 08:00:00
551,Fine Screens,2024-01-01 09:00:00
551,Compacted Screenings,2024-01-01 10:00:00
551,Disposal to Landfill,2024-01-01 11:00:00
552,Coarse Screens,2024-01-01 08:00:00
552,Fine Screens,2024-01-01 09:00:00
552,Compacted Screenings,2024-01-01 10:00:00
552,Disposal to Landfill,2024-01-01 11:00:00
553,Coarse Screens,2024-01-01 08:00:00
553,Fine Screens,2024-01-01 09:00:00
553,Compacted Screenings,2024-01-01 10:00:00
553,Disposal to Landfill,2024-01-01 11:00:00
554,Coarse Screens,2024-01-01 08:00:00
554,Fine Screens,2024-01-01 09:00:00
554,Primary Clarifiers,2024-01-01 10:00:00
554,Sludge Grinder,2024-01-01 11:00:00
554,Blend Tank,2024-01-01 12:00:00
554,Anaerobic Digester,2024-01-01 13:00:00
554,Storage Tank,2024-01-01 14:00:00
554,Disposal to Landfill,2024-01-01 15:00:00
555,Coarse Screens,2024-01-01 08:00:00
555,Fine Screens,2024-01-01 09:00:00
555,Compacted Screenings,2024-01-01 10:00:00
555,Disposal to Landfill,2024-01-01 11:00:00
556,Coarse Screens,2024-01-01 08:00:00
556,Fine Screens,2024-01-01 09:00:00
556,Primary Clarifiers,2024-01-01 10:00:00
556,Bio-reactor Tanks,2024-01-01 11:00:00
556,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
556,Blend Tank,2024-01-01 13:00:00
556,Anaerobic Digester,2024-01-01 14:00:00
556,Storage Tank,2024-01-01 15:00:00
556,Disposal to Landfill,2024-01-01 16:00:00
557,Coarse Screens,2024-01-01 08:00:00
557,Fine Screens,2024-01-01 09:00:00
557,Primary Clarifiers,2024-01-01 10:00:00
557,Bio-reactor Tanks,2024-01-01 11:00:00
557,Final Clarifier,2024-01-01 12:00:00
557,Chlorine Contact Basin,2024-01-01 13:00:00
557,Pond,2024-01-01 14:00:00
557,De-chlorination Pond,2024-01-01 15:00:00
557,Cascade Aerator,2024-01-01 16:00:00
558,Coarse Screens,2024-01-01 08:00:00
558,Fine Screens,2024-01-01 09:00:00
558,Primary Clarifiers,2024-01-01 10:00:00
558,Sludge Grinder,2024-01-01 11:00:00
558,Blend Tank,2024-01-01 12:00:00
558,Anaerobic Digester,2024-01-01 13:00:00
558,Storage Tank,2024-01-01 14:00:00
558,Disposal to Landfill,2024-01-01 15:00:00
559,Coarse Screens,2024-01-01 08:00:00
559,Fine Screens,2024-01-01 09:00:00
559,Compacted Screenings,2024-01-01 10:00:00
559,Disposal to Landfill,2024-01-01 11:00:00
560,Coarse Screens,2024-01-01 08:00:00
560,Fine Screens,2024-01-01 09:00:00
560,Compacted Screenings,2024-01-01 10:00:00
560,Disposal to Landfill,2024-01-01 11:00:00
561,Coarse Screens,2024-01-01 08:00:00
561,Fine Screens,2024-01-01 09:00:00
561,Primary Clarifiers,2024-01-01 10:00:00
561,Sludge Grinder,2024-01-01 11:00:00
561,Blend Tank,2024-01-01 12:00:00
561,Anaerobic Digester,2024-01-01 13:00:00
561,Storage Tank,2024-01-01 14:00:00
561,Disposal to Landfill,2024-01-01 15:00:00
562,Coarse Screens,2024-01-01 08:00:00
562,Fine Screens,2024-01-01 09:00:00
562,Compacted Screenings,2024-01-01 10:00:00
562,Disposal to Landfill,2024-01-01 11:00:00
563,Coarse Screens,2024-01-01 08:00:00
563,Fine Screens,2024-01-01 09:00:00
563,Primary Clarifiers,2024-01-01 10:00:00
563,Sludge Grinder,2024-01-01 11:00:00
563,Blend Tank,2024-01-01 12:00:00
563,Anaerobic Digester,2024-01-01 13:00:00
564,Coarse Screens,2024-01-01 08:00:00
564,Fine Screens,2024-01-01 09:00:00
564,Primary Clarifiers,2024-01-01 10:00:00
564,Bio-reactor Tanks,2024-01-01 11:00:00
564,Final Clarifier,2024-01-01 12:00:00
564,Chlorine Contact Basin,2024-01-01 13:00:00
564,Pond,2024-01-01 14:00:00
564,De-chlorination Pond,2024-01-01 15:00:00
564,Cascade Aerator,2024-01-01 16:00:00
565,Coarse Screens,2024-01-01 08:00:00
565,Fine Screens,2024-01-01 09:00:00
565,Compacted Screenings,2024-01-01 10:00:00
565,Disposal to Landfill,2024-01-01 11:00:00
566,Coarse Screens,2024-01-01 08:00:00
566,Fine Screens,2024-01-01 09:00:00
566,Primary Clarifiers,2024-01-01 10:00:00
566,Bio-reactor Tanks,2024-01-01 11:00:00
566,Gravity Thickening,2024-01-01 12:00:00
566,Blend Tank,2024-01-01 13:00:00
566,Anaerobic Digester,2024-01-01 14:00:00
566,Storage Tank,2024-01-01 15:00:00
566,Disposal to Landfill,2024-01-01 16:00:00
567,Coarse Screens,2024-01-01 08:00:00
567,Fine Screens,2024-01-01 09:00:00
567,Compacted Screenings,2024-01-01 10:00:00
567,Disposal to Landfill,2024-01-01 11:00:00
568,Coarse Screens,2024-01-01 08:00:00
568,Fine Screens,2024-01-01 09:00:00
568,Primary Clarifiers,2024-01-01 10:00:00
568,Bio-reactor Tanks,2024-01-01 11:00:00
568,Final Clarifier,2024-01-01 12:00:00
568,Chlorine Contact Basin,2024-01-01 13:00:00
568,Pond,2024-01-01 14:00:00
568,De-chlorination Pond,2024-01-01 15:00:00
568,Effluent Pumping Station,2024-01-01 16:00:00
569,Coarse Screens,2024-01-01 08:00:00
569,Fine Screens,2024-01-01 09:00:00
569,Compacted Screenings,2024-01-01 10:00:00
569,Disposal to Landfill,2024-01-01 11:00:00
570,Coarse Screens,2024-01-01 08:00:00
570,Fine Screens,2024-01-01 09:00:00
570,Compacted Screenings,2024-01-01 10:00:00
570,Disposal to Landfill,2024-01-01 11:00:00
571,Coarse Screens,2024-01-01 08:00:00
571,Fine Screens,2024-01-01 09:00:00
571,Primary Clarifiers,2024-01-01 10:00:00
571,Sludge Grinder,2024-01-01 11:00:00
571,Blend Tank,2024-01-01 12:00:00
571,Anaerobic Digester,2024-01-01 13:00:00
571,Storage Tank,2024-01-01 14:00:00
571,Disposal to Landfill,2024-01-01 15:00:00
572,Coarse Screens,2024-01-01 08:00:00
572,Fine Screens,2024-01-01 09:00:00
572,Primary Clarifiers,2024-01-01 10:00:00
572,Sludge Grinder,2024-01-01 11:00:00
572,Blend Tank,2024-01-01 12:00:00
572,Anaerobic Digester,2024-01-01 13:00:00
572,Storage Tank,2024-01-01 14:00:00
572,Disposal to Landfill,2024-01-01 15:00:00
573,Coarse Screens,2024-01-01 08:00:00
573,Fine Screens,2024-01-01 09:00:00
573,Compacted Screenings,2024-01-01 10:00:00
573,Disposal to Landfill,2024-01-01 11:00:00
574,Coarse Screens,2024-01-01 08:00:00
574,Fine Screens,2024-01-01 09:00:00
574,Compacted Screenings,2024-01-01 10:00:00
574,Disposal to Landfill,2024-01-01 11:00:00
575,Coarse Screens,2024-01-01 08:00:00
575,Fine Screens,2024-01-01 09:00:00
575,Primary Clarifiers,2024-01-01 10:00:00
575,Sludge Grinder,2024-01-01 11:00:00
575,Blend Tank,2024-01-01 12:00:00
575,Anaerobic Digester,2024-01-01 13:00:00
575,Storage Tank,2024-01-01 14:00:00
575,Disposal to Landfill,2024-01-01 15:00:00
576,Coarse Screens,2024-01-01 08:00:00
576,Fine Screens,2024-01-01 09:00:00
576,Compacted Screenings,2024-01-01 10:00:00
576,Disposal to Landfill,2024-01-01 11:00:00
577,Coarse Screens,2024-01-01 08:00:00
577,Fine Screens,2024-01-01 09:00:00
577,Compacted Screenings,2024-01-01 10:00:00
577,Disposal to Landfill,2024-01-01 11:00:00
578,Coarse Screens,2024-01-01 08:00:00
578,Fine Screens,2024-01-01 09:00:00
578,Primary Clarifiers,2024-01-01 10:00:00
578,Sludge Grinder,2024-01-01 11:00:00
578,Blend Tank,2024-01-01 12:00:00
578,Anaerobic Digester,2024-01-01 13:00:00
578,Storage Tank,2024-01-01 14:00:00
578,Disposal to Landfill,2024-01-01 15:00:00
579,Coarse Screens,2024-01-01 08:00:00
579,Fine Screens,2024-01-01 09:00:00
579,Compacted Screenings,2024-01-01 10:00:00
