case,activity,timestamp
200,Disposal to Landfill,2024-01-01 15:00:00
201,Coarse Screens,2024-01-01 08:00:00
201,Fine Screens,2024-01-01 09:00:00
201,Primary Clarifiers,2024-01-01 10:00:00
201,Sludge Grinder,2024-01-01 11:00:00
201,Blend Tank,2024-01-01 12:00:00
201,Anaerobic Digester,2024-01-01 13:00:00
201,Storage Tank,2024-01-01 14:00:00
201,Disposal to Landfill,2024-01-01 15:00:00
202,Coarse Screens,2024-01-01 08:00:00
202,Fine Screens,2024-01-01 09:00:00
202,Primary Clarifiers,2024-01-01 10:00:00
202,Sludge Grinder,2024-01-01 11:00:00
202,Blend Tank,2024-01-01 12:00:00
202,Anaerobic Digester,2024-01-01 13:00:00
202,Storage Tank,2024-01-01 14:00:00
202,Disposal to Landfill,2024-01-01 15:00:00
203,Coarse Screens,2024-01-01 08:00:00
203,Fine Screens,2024-01-01 09:00:00
203,Primary Clarifiers,2024-01-01 10:00:00
203,Sludge Grinder,2024-01-01 11:00:00
203,Blend Tank,2024-01-01 12:00:00
203,Anaerobic Digester,2024-01-01 13:00:00
203,Storage Tank,2024-01-01 14:00:00
203,Disposal to Landfill,2024-01-01 15:00:00
204,Coarse Screens,2024-01-01 08:00:00
204,Fine Screens,2024-01-01 09:00:00
204,Primary Clarifiers,2024-01-01 10:00:00
204,Sludge Grinder,2024-01-01 11:00:00
204,Blend Tank,2024-01-01 12:00:00
204,Anaerobic Digester,2024-01-01 13:00:00
204,Storage Tank,2024-01-01 14:00:00
204,Disposal to Landfill,2024-01-01 15:00:00
205,Coarse Screens,2024-01-01 08:00:00
205,Fine Screens,2024-01-01 09:00:00
205,Primary Clarifiers,2024-01-01 10:00:00
205,Sludge Grinder,2024-01-01 11:00:00
205,Blend Tank,2024-01-01 12:00:00
205,Anaerobic Digester,2024-01-01 13:00:00
205,Storage Tank,2024-01-01 14:00:00
205,Disposal to Landfill,2024-01-01 15:00:00
206,Coarse Screens,2024-01-01 08:00:00
206,Fine Screens,2024-01-01 09:00:00
206,Primary Clarifiers,2024-01-01 10:00:00
206,Sludge Grinder,2024-01-01 11:00:00
206,Blend Tank,2024-01-01 12:00:00
206,Anaerobic Digester,2024-01-01 13:00:00
206,Storage Tank,2024-01-01 14:00:00
206,Disposal to Landfill,2024-01-01 15:00:00
207,Coarse Screens,2024-01-01 08:00:00
207,Fine Screens,2024-01-01 09:00:00
207,Primary Clarifiers,2024-01-01 10:00:00
207,Sludge Grinder,2024-01-01 11:00:00
207,Blend Tank,2024-01-01 12:00:00
207,Anaerobic Digester,2024-01-01 13:00:00
207,Storage Tank,2024-01-01 14:00:00
207,Disposal to Landfill,2024-01-01 15:00:00
208,Coarse Screens,2024-01-01 08:00:00
208,Fine Screens,2024-01-01 09:00:00
208,Primary Clarifiers,2024-01-01 10:00:00
208,Sludge Grinder,2024-01-01 11:00:00
208,Blend Tank,2024-01-01 12:00:00
208,Anaerobic Digester,2024-01-01 13:00:00
208,Storage Tank,2024-01-01 14:00:00
208,Disposal to Landfill,2024-01-01 15:00:00
209,Coarse Screens,2024-01-01 08:00:00
209,Fine Screens,2024-01-01 09:00:00
209,Primary Clarifiers,2024-01-01 10:00:00
209,Sludge Grinder,2024-01-01 11:00:00
209,Blend Tank,2024-01-01 12:00:00
209,Anaerobic Digester,2024-01-01 13:00:00
209,Storage Tank,2024-01-01 14:00:00
209,Disposal to Landfill,2024-01-01 15:00:00
210,Coarse Screens,2024-01-01 08:00:00
210,Fine Screens,2024-01-01 09:00:00
210,Primary Clarifiers,2024-01-01 10:00:00
210,Sludge Grinder,2024-01-01 11:00:00
210,Blend Tank,2024-01-01 12:00:00
210,Anaerobic Digester,2024-01-01 13:00:00
210,Storage Tank,2024-01-01 14:00:00
210,Disposal to Landfill,2024-01-01 15:00:00
211,Coarse Screens,2024-01-01 08:00:00
211,Fine Screens,2024-01-01 09:00:00
211,Primary Clarifiers,2024-01-01 10:00:00
211,Sludge Grinder,2024-01-01 11:00:00
211,Blend Tank,2024-01-01 12:00:00
211,Anaerobic Digester,2024-01-01 13:00:00
211,Storage Tank,2024-01-01 14:00:00
211,Disposal to Landfill,2024-01-01 15:00:00
212,Coarse Screens,2024-01-01 08:00:00
212,Fine Screens,2024-01-01 09:00:00
212,Primary Clarifiers,2024-01-01 10:00:00
212,Sludge Grinder,2024-01-01 11:00:00
212,Blend Tank,2024-01-01 12:00:00
212,Anaerobic Digester,2024-01-01 13:00:00
212,Storage Tank,2024-01-01 14:00:00
212,Disposal to Landfill,2024-01-01 15:00:00
213,Coarse Screens,2024-01-01 08:00:00
213,Fine Screens,2024-01-01 09:00:00
213,Primary Clarifiers,2024-01-01 10:00:00
213,Sludge Grinder,2024-01-01 11:00:00
213,Blend Tank,2024-01-01 12:00:00
213,Anaerobic Digester,2024-01-01 13:00:00
213,Storage Tank,2024-01-01 14:00:00
213,Disposal to Landfill,2024-01-01 15:00:00
214,Coarse Screens,2024-01-01 08:00:00
214,Fine Screens,2024-01-01 09:00:00
214,Primary Clarifiers,2024-01-01 10:00:00
214,Sludge Grinder,2024-01-01 11:00:00
214,Blend Tank,2024-01-01 12:00:00
214,Anaerobic Digester,2024-01-01 13:00:00
214,Storage Tank,2024-01-01 14:00:00
214,Disposal to Landfill,2024-01-01 15:00:00
215,Coarse Screens,2024-01-01 08:00:00
215,Fine Screens,2024-01-01 09:00:00
215,Primary Clarifiers,2024-01-01 10:00:00
215,Sludge Grinder,2024-01-01 11:00:00
215,Blend Tank,2024-01-01 12:00:00
215,Anaerobic Digester,2024-01-01 13:00:00
215,Storage Tank,2024-01-01 14:00:00
215,Disposal to Landfill,2024-01-01 15:00:00
216,Coarse Screens,2024-01-01 08:00:00
216,Fine Screens,2024-01-01 09:00:00
216,Primary Clarifiers,2024-01-01 10:00:00
216,Sludge Grinder,2024-01-01 11:00:00
216,Blend Tank,2024-01-01 12:00:00
216,Anaerobic Digester,2024-01-01 13:00:00
216,Storage Tank,2024-01-01 14:00:00
216,Disposal to Landfill,2024-01-01 15:00:00
217,Coarse Screens,2024-01-01 08:00:00
217,Fine Screens,2024-01-01 09:00:00
217,Primary Clarifiers,2024-01-01 10:00:00
217,Sludge Grinder,2024-01-01 11:00:00
217,Blend Tank,2024-01-01 12:00:00
217,Anaerobic Digester,2024-01-01 13:00:00
217,Storage Tank,2024-01-01 14:00:00
217,Disposal to Landfill,2024-01-01 15:00:00
218,Coarse Screens,2024-01-01 08:00:00
218,Fine Screens,2024-01-01 09:00:00
218,Primary Clarifiers,2024-01-01 10:00:00
218,Sludge Grinder,2024-01-01 11:00:00
218,Blend Tank,2024-01-01 12:00:00
218,Anaerobic Digester,2024-01-01 13:00:00
218,Storage Tank,2024-01-01 14:00:00
218,Disposal to Landfill,2024-01-01 15:00:00
219,Coarse Screens,2024-01-01 08:00:00
219,Fine Screens,2024-01-01 09:00:00
219,Primary Clarifiers,2024-01-01 10:00:00
219,Sludge Grinder,2024-01-01 11:00:00
219,Blend Tank,2024-01-01 12:00:00
219,Anaerobic Digester,2024-01-01 13:00:00
219,Storage Tank,2024-01-01 14:00:00
219,Disposal to Landfill,2024-01-01 15:00:00
220,Coarse Screens,2024-01-01 08:00:00
220,Fine Screens,2024-01-01 09:00:00
220,Primary Clarifiers,2024-01-01 10:00:00
220,Sludge Grinder,2024-01-01 11:00:00
220,Blend Tank,2024-01-01 12:00:00
220,Anaerobic Digester,2024-01-01 13:00:00
220,Storage Tank,2024-01-01 14:00:00
220,Disposal to Landfill,2024-01-01 15:00:00
221,Coarse Screens,2024-01-01 08:00:00
221,Fine Screens,2024-01-01 09:00:00
221,Primary Clarifiers,2024-01-01 10:00:00
221,Sludge Grinder,2024-01-01 11:00:00
221,Blend Tank,2024-01-01 12:00:00
221,Anaerobic Digester,2024-01-01 13:00:00
221,Storage Tank,2024-01-01 14:00:00
221,Disposal to Landfill,2024-01-01 15:00:00
222,Coarse Screens,2024-01-01 08:00:00
222,Fine Screens,2024-01-01 09:00:00
222,Primary Clarifiers,2024-01-01 10:00:00
222,Sludge Grinder,2024-01-01 11:00:00
222,Blend Tank,2024-01-01 12:00:00
222,Anaerobic Digester,2024-01-01 13:00:00
222,Storage Tank,2024-01-01 14:00:00
222,Disposal to Landfill,2024-01-01 15:00:00
223,Coarse Screens,2024-01-01 08:00:00
223,Fine Screens,2024-01-01 09:00:00
223,Primary Clarifiers,2024-01-01 10:00:00
223,Sludge Grinder,2024-01-01 11:00:00
223,Blend Tank,2024-01-01 12:00:00
223,Anaerobic Digester,2024-01-01 13:00:00
223,Storage Tank,2024-01-01 14:00:00
223,Disposal to Landfill,2024-01-01 15:00:00
224,Coarse Screens,2024-01-01 08:00:00
224,Fine Screens,2024-01-01 09:00:00
224,Primary Clarifiers,2024-01-01 10:00:00
224,Sludge Grinder,2024-01-01 11:00:00
224,Blend Tank,2024-01-01 12:00:00
224,Anaerobic Digester,2024-01-01 13:00:00
224,Storage Tank,2024-01-01 14:00:00
224,Disposal to Landfill,2024-01-01 15:00:00
225,Coarse Screens,2024-01-01 08:00:00
225,Fine Screens,2024-01-01 09:00:00
225,Primary Clarifiers,2024-01-01 10:00:00
225,Sludge Grinder,2024-01-01 11:00:00
225,Blend Tank,2024-01-01 12:00:00
225,Anaerobic Digester,2024-01-01 13:00:00
225,Storage Tank,2024-01-01 14:00:00
225,Disposal to Landfill,2024-01-01 15:00:00
226,Coarse Screens,2024-01-01 08:00:00
226,Fine Screens,2024-01-01 09:00:00
226,Primary Clarifiers,2024-01-01 10:00:00
226,Sludge Grinder,2024-01-01 11:00:00
226,Blend Tank,2024-01-01 12:00:00
226,Anaerobic Digester,2024-01-01 13:00:00
226,Storage Tank,2024-01-01 14:00:00
226,Disposal to Landfill,2024-01-01 15:00:00
227,Coarse Screens,2024-01-01 08:00:00
227,Fine Screens,2024-01-01 09:00:00
227,Primary Clarifiers,2024-01-01 10:00:00
227,Sludge Grinder,2024-01-01 11:00:00
227,Blend Tank,2024-01-01 12:00:00
227,Anaerobic Digester,2024-01-01 13:00:00
227,Storage Tank,2024-01-01 14:00:00
227,Disposal to Landfill,2024-01-01 15:00:00
228,Coarse Screens,2024-01-01 08:00:00
228,Fine Screens,2024-01-01 09:00:00
228,Primary Clarifiers,2024-01-01 10:00:00
228,Sludge Grinder,2024-01-01 11:00:00
228,Blend Tank,2024-01-01 12:00:00
228,Anaerobic Digester,2024-01-01 13:00:00
228,Storage Tank,2024-01-01 14:00:00
228,Disposal to Landfill,2024-01-01 15:00:00
229,Coarse Screens,2024-01-01 08:00:00
229,Fine Screens,2024-01-01 09:00:00
229,Primary Clarifiers,2024-01-01 10:00:00
229,Sludge Grinder,2024-01-01 11:00:00
229,Blend Tank,2024-01-01 12:00:00
229,Anaerobic Digester,2024-01-01 13:00:00
229,Storage Tank,2024-01-01 14:00:00
229,Disposal to Landfill,2024-01-01 15:00:00
230,Coarse Screens,2024-01-01 08:00:00
230,Fine Screens,2024-01-01 09:00:00
230,Primary Clarifiers,2024-01-01 10:00:00
230,Sludge Grinder,2024-01-01 11:00:00
230,Blend Tank,2024-01-01 12:00:00
230,Anaerobic Digester,2024-01-01 13:00:00
230,Storage Tank,2024-01-01 14:00:00
230,Disposal to Landfill,2024-01-01 15:00:00
231,Coarse Screens,2024-01-01 08:00:00
231,Fine Screens,2024-01-01 09:00:00
231,Primary Clarifiers,2024-01-01 10:00:00
231,Sludge Grinder,2024-01-01 11:00:00
231,Blend Tank,2024-01-01 12:00:00
231,Anaerobic Digester,2024-01-01 13:00:00
231,Storage Tank,2024-01-01 14:00:00
231,Disposal to Landfill,2024-01-01 15:00:00
232,Coarse Screens,2024-01-01 08:00:00
232,Fine Screens,2024-01-01 09:00:00
232,Primary Clarifiers,2024-01-01 10:00:00
232,Sludge Grinder,2024-01-01 11:00:00
232,Blend Tank,2024-01-01 12:00:00
232,Anaerobic Digester,2024-01-01 13:00:00
232,Storage Tank,2024-01-01 14:00:00
232,Disposal to Landfill,2024-01-01 15:00:00
233,Coarse Screens,2024-01-01 08:00:00
233,Fine Screens,2024-01-01 09:00:00
233,Primary Clarifiers,2024-01-01 10:00:00
233,Sludge Grinder,2024-01-01 11:00:00
233,Blend Tank,2024-01-01 12:00:00
233,Anaerobic Digester,2024-01-01 13:00:00
233,Storage Tank,2024-01-01 14:00:00
233,Disposal to Landfill,2024-01-01 15:00:00
234,Coarse Screens,2024-01-01 08:00:00
234,Fine Screens,2024-01-01 09:00:00
234,Primary Clarifiers,2024-01-01 10:00:00
234,Sludge Grinder,2024-01-01 11:00:00
234,Blend Tank,2024-01-01 12:00:00
234,Anaerobic Digester,2024-01-01 13:00:00
234,Storage Tank,2024-01-01 14:00:00
234,Disposal to Landfill,2024-01-01 15:00:00
235,Coarse Screens,2024-01-01 08:00:00
235,Fine Screens,2024-01-01 09:00:00
235,Primary Clarifiers,2024-01-01 10:00:00
235,Sludge Grinder,2024-01-01 11:00:00
235,Blend Tank,2024-01-01 12:00:00
235,Anaerobic Digester,2024-01-01 13:00:00
235,Storage Tank,2024-01-01 14:00:00
235,Disposal to Landfill,2024-01-01 15:00:00
236,Coarse Screens,2024-01-01 08:00:00
236,Fine Screens,2024-01-01 09:00:00
236,Primary Clarifiers,2024-01-01 10:00:00
236,Sludge Grinder,2024-01-01 11:00:00
236,Blend Tank,2024-01-01 12:00:00
236,Anaerobic Digester,2024-01-01 13:00:00
236,Storage Tank,2024-01-01 14:00:00
236,Disposal to Landfill,2024-01-01 15:00:00
237,Coarse Screens,2024-01-01 08:00:00
237,Fine Screens,2024-01-01 09:00:00
237,Primary Clarifiers,2024-01-01 10:00:00
237,Sludge Grinder,2024-01-01 11:00:00
237,Blend Tank,2024-01-01 12:00:00
237,Anaerobic Digester,2024-01-01 13:00:00
237,Storage Tank,2024-01-01 14:00:00
237,Disposal to Landfill,2024-01-01 15:00:00
238,Coarse Screens,2024-01-01 08:00:00
238,Fine Screens,2024-01-01 09:00:00
238,Primary Clarifiers,2024-01-01 10:00:00
238,Sludge Grinder,2024-01-01 11:00:00
238,Blend Tank,2024-01-01 12:00:00
238,Anaerobic Digester,2024-01-01 13:00:00
238,Storage Tank,2024-01-01 14:00:00
238,Disposal to Landfill,2024-01-01 15:00:00
239,Coarse Screens,2024-01-01 08:00:00
239,Fine Screens,2024-01-01 09:00:00
239,Primary Clarifiers,2024-01-01 10:00:00
239,Sludge Grinder,2024-01-01 11:00:00
239,Blend Tank,2024-01-01 12:00:00
239,Anaerobic Digester,2024-01-01 13:00:00
239,Storage Tank,2024-01-01 14:00:00
239,Disposal to Landfill,2024-01-01 15:00:00
240,Coarse Screens,2024-01-01 08:00:00
240,Fine Screens,2024-01-01 09:00:00
240,Primary Clarifiers,2024-01-01 10:00:00
240,Sludge Grinder,2024-01-01 11:00:00
240,Blend Tank,2024-01-01 12:00:00
240,Anaerobic Digester,2024-01-01 13:00:00
240,Storage Tank,2024-01-01 14:00:00
240,Disposal to Landfill,2024-01-01 15:00:00
241,Coarse Screens,2024-01-01 08:00:00
241,Fine Screens,2024-01-01 09:00:00
241,Primary Clarifiers,2024-01-01 10:00:00
241,Sludge Grinder,2024-01-01 11:00:00
241,Blend Tank,2024-01-01 12:00:00
241,Anaerobic Digester,2024-01-01 13:00:00
241,Storage Tank,2024-01-01 14:00:00
241,Disposal to Landfill,2024-01-01 15:00:00
242,Coarse Screens,2024-01-01 08:00:00
242,Fine Screens,2024-01-01 09:00:00
242,Primary Clarifiers,2024-01-01 10:00:00
242,Sludge Grinder,2024-01-01 11:00:00
242,Blend Tank,2024-01-01 12:00:00
242,Anaerobic Digester,2024-01-01 13:00:00
242,Storage Tank,2024-01-01 14:00:00
242,Disposal to Landfill,2024-01-01 15:00:00
243,Coarse Screens,2024-01-01 08:00:00
243,Fine Screens,2024-01-01 09:00:00
243,Primary Clarifiers,2024-01-01 10:00:00
243,Sludge Grinder,2024-01-01 11:00:00
243,Blend Tank,2024-01-01 12:00:00
243,Anaerobic Digester,2024-01-01 13:00:00
243,Storage Tank,2024-01-01 14:00:00
243,Disposal to Landfill,2024-01-01 15:00:00
244,Coarse Screens,2024-01-01 08:00:00
244,Fine Screens,2024-01-01 09:00:00
244,Primary Clarifiers,2024-01-01 10:00:00
244,Sludge Grinder,2024-01-01 11:00:00
244,Blend Tank,2024-01-01 12:00:00
244,Anaerobic Digester,2024-01-01 13:00:00
244,Storage Tank,2024-01-01 14:00:00
244,Disposal to Landfill,2024-01-01 15:00:00
245,Coarse Screens,2024-01-01 08:00:00
245,Fine Screens,2024-01-01 09:00:00
245,Primary Clarifiers,2024-01-01 10:00:00
245,Sludge Grinder,2024-01-01 11:00:00
245,Blend Tank,2024-01-01 12:00:00
245,Anaerobic Digester,2024-01-01 13:00:00
245,Storage Tank,2024-01-01 14:00:00
245,Disposal to Landfill,2024-01-01 15:00:00
246,Coarse Screens,2024-01-01 08:00:00
246,Fine Screens,2024-01-01 09:00:00
246,Primary Clarifiers,2024-01-01 10:00:00
246,Sludge Grinder,2024-01-01 11:00:00
246,Blend Tank,2024-01-01 12:00:00
246,Anaerobic Digester,2024-01-01 13:00:00
246,Storage Tank,2024-01-01 14:00:00
246,Disposal to Landfill,2024-01-01 15:00:00
247,Coarse Screens,2024-01-01 08:00:00
247,Fine Screens,2024-01-01 09:00:00
247,Primary Clarifiers,2024-01-01 10:00:00
247,Sludge Grinder,2024-01-01 11:00:00
247,Blend Tank,2024-01-01 12:00:00
247,Anaerobic Digester,2024-01-01 13:00:00
247,Storage Tank,2024-01-01 14:00:00
247,Disposal to Landfill,2024-01-01 15:00:00
248,Coarse Screens,2024-01-01 08:00:00
248,Fine Screens,2024-01-01 09:00:00
248,Primary Clarifiers,2024-01-01 10:00:00
248,Sludge Grinder,2024-01-01 11:00:00
248,Blend Tank,2024-01-01 12:00:00
248,Anaerobic Digester,2024-01-01 13:00:00
248,Storage Tank,2024-01-01 14:00:00
248,Disposal to Landfill,2024-01-01 15:00:00
249,Coarse Screens,2024-01-01 08:00:00
249,Fine Screens,2024-01-01 09:00:00
249,Primary Clarifiers,2024-01-01 10:00:00
249,Sludge Grinder,2024-01-01 11:00:00
249,Blend Tank,2024-01-01 12:00:00
249,Anaerobic Digester,2024-01-01 13:00:00
249,Storage Tank,2024-01-01 14:00:00
249,Disposal to Landfill,2024-01-01 15:00:00
250,Coarse Screens,2024-01-01 08:00:00
250,Fine Screens,2024-01-01 09:00:00
250,Primary Clarifiers,2024-01-01 10:00:00
250,Sludge Grinder,2024-01-01 11:00:00
250,Blend Tank,2024-01-01 12:00:00
250,Anaerobic Digester,2024-01-01 13:00:00
250,Storage Tank,2024-01-01 14:00:00
250,Disposal to Landfill,2024-01-01 15:00:00
251,Coarse Screens,2024-01-01 08:00:00
251,Fine Screens,2024-01-01 09:00:00
251,Primary Clarifiers,2024-01-01 10:00:00
251,Sludge Grinder,2024-01-01 11:00:00
251,Blend Tank,2024-01-01 12:00:00
251,Anaerobic Digester,2024-01-01 13:00:00
251,Storage Tank,2024-01-01 14:00:00
251,Disposal to Landfill,2024-01-01 15:00:00
252,Coarse Screens,2024-01-01 08:00:00
252,Fine Screens,2024-01-01 09:00:00
252,Primary Clarifiers,2024-01-01 10:00:00
252,Sludge Grinder,2024-01-01 11:00:00
252,Blend Tank,2024-01-01 12:00:00
252,Anaerobic Digester,2024-01-01 13:00:00
252,Storage Tank,2024-01-01 14:00:00
252,Disposal to Landfill,2024-01-01 15:00:00
253,Coarse Screens,2024-01-01 08:00:00
253,Fine Screens,2024-01-01 09:00:00
253,Primary Clarifiers,2024-01-01 10:00:00
253,Sludge Grinder,2024-01-01 11:00:00
253,Blend Tank,2024-01-01 12:00:00
253,Anaerobic Digester,2024-01-01 13:00:00
253,Storage Tank,2024-01-01 14:00:00
253,Disposal to Landfill,2024-01-01 15:00:00
254,Coarse Screens,2024-01-01 08:00:00
254,Fine Screens,2024-01-01 09:00:00
254,Primary Clarifiers,2024-01-01 10:00:00
254,Sludge Grinder,2024-01-01 11:00:00
254,Blend Tank,2024-01-01 12:00:00
254,Anaerobic Digester,2024-01-01 13:00:00
254,Storage Tank,2024-01-01 14:00:00
254,Disposal to Landfill,2024-01-01 15:00:00
255,Coarse Screens,2024-01-01 08:00:00
255,Fine Screens,2024-01-01 09:00:00
255,Primary Clarifiers,2024-01-01 10:00:00
255,Sludge Grinder,2024-01-01 11:00:00
255,Blend Tank,2024-01-01 12:00:00
255,Anaerobic Digester,2024-01-01 13:00:00
255,Storage Tank,2024-01-01 14:00:00
255,Disposal to Landfill,2024-01-01 15:00:00
256,Coarse Screens,2024-01-01 08:00:00
256,Fine Screens,2024-01-01 09:00:00
256,Primary Clarifiers,2024-01-01 10:00:00
256,Sludge Grinder,2024-01-01 11:00:00
256,Blend Tank,2024-01-01 12:00:00
256,Anaerobic Digester,2024-01-01 13:00:00
256,Storage Tank,2024-01-01 14:00:00
256,Disposal to Landfill,2024-01-01 15:00:00
257,Coarse Screens,2024-01-01 08:00:00
257,Fine Screens,2024-01-01 09:00:00
257,Primary Clarifiers,2024-01-01 10:00:00
257,Sludge Grinder,2024-01-01 11:00:00
257,Blend Tank,2024-01-01 12:00:00
257,Anaerobic Digester,2024-01-01 13:00:00
257,Storage Tank,2024-01-01 14:00:00
257,Disposal to Landfill,2024-01-01 15:00:00
258,Coarse Screens,2024-01-01 08:00:00
258,Fine Screens,2024-01-01 09:00:00
258,Primary Clarifiers,2024-01-01 10:00:00
258,Sludge Grinder,2024-01-01 11:00:00
258,Blend Tank,2024-01-01 12:00:00
258,Anaerobic Digester,2024-01-01 13:00:00
258,Storage Tank,2024-01-01 14:00:00
258,Disposal to Landfill,2024-01-01 15:00:00
259,Coarse Screens,2024-01-01 08:00:00
259,Fine Screens,2024-01-01 09:00:00
259,Primary Clarifiers,2024-01-01 10:00:00
259,Sludge Grinder,2024-01-01 11:00:00
259,Blend Tank,2024-01-01 12:00:00
259,Anaerobic Digester,2024-01-01 13:00:00
259,Storage Tank,2024-01-01 14:00:00
259,Disposal to Landfill,2024-01-01 15:00:00
260,Coarse Screens,2024-01-01 08:00:00
260,Fine Screens,2024-01-01 09:00:00
260,Primary Clarifiers,2024-01-01 10:00:00
260,Sludge Grinder,2024-01-01 11:00:00
260,Blend Tank,2024-01-01 12:00:00
260,Anaerobic Digester,2024-01-01 13:00:00
260,Storage Tank,2024-01-01 14:00:00
260,Disposal to Landfill,2024-01-01 15:00:00
261,Coarse Screens,2024-01-01 08:00:00
261,Fine Screens,2024-01-01 09:00:00
261,Primary Clarifiers,2024-01-01 10:00:00
261,Sludge Grinder,2024-01-01 11:00:00
261,Blend Tank,2024-01-01 12:00:00
261,Anaerobic Digester,2024-01-01 13:00:00
261,Storage Tank,2024-01-01 14:00:00
261,Disposal to Landfill,2024-01-01 15:00:00
262,Coarse Screens,2024-01-01 08:00:00
262,Fine Screens,2024-01-01 09:00:00
262,Primary Clarifiers,2024-01-01 10:00:00
262,Sludge Grinder,2024-01-01 11:00:00
262,Blend Tank,2024-01-01 12:00:00
262,Anaerobic Digester,2024-01-01 13:00:00
262,Storage Tank,2024-01-01 14:00:00
262,Disposal to Landfill,2024-01-01 15:00:00
263,Coarse Screens,2024-01-01 08:00:00
263,Fine Screens,2024-01-01 09:00:00
263,Primary Clarifiers,2024-01-01 10:00:00
263,Sludge Grinder,2024-01-01 11:00:00
263,Blend Tank,2024-01-01 12:00:00
263,Anaerobic Digester,2024-01-01 13:00:00
263,Storage Tank,2024-01-01 14:00:00
263,Disposal to Landfill,2024-01-01 15:00:00
264,Coarse Screens,2024-01-01 08:00:00
264,Fine Screens,2024-01-01 09:00:00
264,Primary Clarifiers,2024-01-01 10:00:00
264,Sludge Grinder,2024-01-01 11:00:00
264,Blend Tank,2024-01-01 12:00:00
264,Anaerobic Digester,2024-01-01 13:00:00
264,Storage Tank,2024-01-01 14:00:00
264,Disposal to Landfill,2024-01-01 15:00:00
265,Coarse Screens,2024-01-01 08:00:00
265,Fine Screens,2024-01-01 09:00:00
265,Primary Clarifiers,2024-01-01 10:00:00
265,Sludge Grinder,2024-01-01 11:00:00
265,Blend Tank,2024-01-01 12:00:00
265,Anaerobic Digester,2024-01-01 13:00:00
265,Storage Tank,2024-01-01 14:00:00
265,Disposal to Landfill,2024-01-01 15:00:00
266,Coarse Screens,2024-01-01 08:00:00
266,Fine Screens,2024-01-01 09:00:00
266,Primary Clarifiers,2024-01-01 10:00:00
266,Sludge Grinder,2024-01-01 11:00:00
266,Blend Tank,2024-01-01 12:00:00
266,Anaerobic Digester,2024-01-01 13:00:00
267,Coarse Screens,2024-01-01 08:00:00
267,Fine Screens,2024-01-01 09:00:00
267,Primary Clarifiers,2024-01-01 10:00:00
267,Sludge Grinder,2024-01-01 11:00:00
267,Blend Tank,2024-01-01 12:00:00
267,Anaerobic Digester,2024-01-01 13:00:00
268,Coarse Screens,2024-01-01 08:00:00
268,Fine Screens,2024-01-01 09:00:00
268,Primary Clarifiers,2024-01-01 10:00:00
268,Sludge Grinder,2024-01-01 11:00:00
268,Blend Tank,2024-01-01 12:00:00
268,Anaerobic Digester,2024-01-01 13:00:00
269,Coarse Screens,2024-01-01 08:00:00
269,Fine Screens,2024-01-01 09:00:00
269,Primary Clarifiers,2024-01-01 10:00:00
269,Sludge Grinder,2024-01-01 11:00:00
269,Blend Tank,2024-01-01 12:00:00
269,Anaerobic Digester,2024-01-01 13:00:00
270,Coarse Screens,2024-01-01 08:00:00
270,Fine Screens,2024-01-01 09:00:00
270,Primary Clarifiers,2024-01-01 10:00:00
270,Sludge Grinder,2024-01-01 11:00:00
270,Blend Tank,2024-01-01 12:00:00
270,Anaerobic Digester,2024-01-01 13:00:00
271,Coarse Screens,2024-01-01 08:00:00
271,Fine Screens,2024-01-01 09:00:00
271,Primary Clarifiers,2024-01-01 10:00:00
271,Sludge Grinder,2024-01-01 11:00:00
271,Blend Tank,2024-01-01 12:00:00
271,Anaerobic Digester,2024-01-01 13:00:00
272,Coarse Screens,2024-01-01 08:00:00
272,Fine Screens,2024-01-01 09:00:00
272,Primary Clarifiers,2024-01-01 10:00:00
272,Sludge Grinder,2024-01-01 11:00:00
272,Blend Tank,2024-01-01 12:00:00
272,Anaerobic Digester,2024-01-01 13:00:00
273,Coarse Screens,2024-01-01 08:00:00
273,Fine Screens,2024-01-01 09:00:00
273,Primary Clarifiers,2024-01-01 10:00:00
273,Sludge Grinder,2024-01-01 11:00:00
273,Blend Tank,2024-01-01 12:00:00
273,Anaerobic Digester,2024-01-01 13:00:00
274,Coarse Screens,2024-01-01 08:00:00
274,Fine Screens,2024-01-01 09:00:00
274,Primary Clarifiers,2024-01-01 10:00:00
274,Sludge Grinder,2024-01-01 11:00:00
274,Blend Tank,2024-01-01 12:00:00
274,Anaerobic Digester,2024-01-01 13:00:00
275,Coarse Screens,2024-01-01 08:00:00
275,Fine Screens,2024-01-01 09:00:00
275,Primary Clarifiers,2024-01-01 10:00:00
275,Sludge Grinder,2024-01-01 11:00:00
275,Blend Tank,2024-01-01 12:00:00
275,Anaerobic Digester,2024-01-01 13:00:00
276,Coarse Screens,2024-01-01 08:00:00
276,Fine Screens,2024-01-01 09:00:00
276,Primary Clarifiers,2024-01-01 10:00:00
276,Sludge Grinder,2024-01-01 11:00:00
276,Blend Tank,2024-01-01 12:00:00
276,Anaerobic Digester,2024-01-01 13:00:00
277,Coarse Screens,2024-01-01 08:00:00
277,Fine Screens,2024-01-01 09:00:00
277,Primary Clarifiers,2024-01-01 10:00:00
277,Sludge Grinder,2024-01-01 11:00:00
277,Blend Tank,2024-01-01 12:00:00
277,Anaerobic Digester,2024-01-01 13:00:00
278,Coarse Screens,2024-01-01 08:00:00
278,Fine Screens,2024-01-01 09:00:00
