case,activity,timestamp
615,Anaerobic Digester,2024-01-01 14:00:00
615,Storage Tank,2024-01-01 15:00:00
615,Disposal to Landfill,2024-01-01 16:00:00
616,Coarse Screens,2024-01-01 08:00:00
616,Fine Screens,2024-01-01 09:00:00
616,Primary Clarifiers,2024-01-01 10:00:00
616,Bio-reactor Tanks,2024-01-01 11:00:00
616,Gravity Thickening,2024-01-01 12:00:00
616,Blend Tank,2024-01-01 13:00:00
616,Anaerobic Digester,2024-01-01 14:00:00
616,Storage Tank,2024-01-01 15:00:00
616,Disposal to Landfill,2024-01-01 16:00:00
617,Coarse Screens,2024-01-01 08:00:00
617,Fine Screens,2024-01-01 09:00:00
617,Primary Clarifiers,2024-01-01 10:00:00
617,Bio-reactor Tanks,2024-01-01 11:00:00
617,Gravity Thickening,2024-01-01 12:00:00
617,Blend Tank,2024-01-01 13:00:00
617,Anaerobic Digester,2024-01-01 14:00:00
617,Storage Tank,2024-01-01 15:00:00
617,Disposal to Landfill,2024-01-01 16:00:00
618,Coarse Screens,2024-01-01 08:00:00
618,Fine Screens,2024-01-01 09:00:00
618,Primary Clarifiers,2024-01-01 10:00:00
618,Bio-reactor Tanks,2024-01-01 11:00:00
618,Gravity Thickening,2024-01-01 12:00:00
618,Blend Tank,2024-01-01 13:00:00
618,Anaerobic Digester,2024-01-01 14:00:00
618,Storage Tank,2024-01-01 15:00:00
618,Disposal to Landfill,2024-01-01 16:00:00
619,Coarse Screens,2024-01-01 08:00:00
619,Fine Screens,2024-01-01 09:00:00
619,Primary Clarifiers,2024-01-01 10:00:00
619,Bio-reactor Tanks,2024-01-01 11:00:00
619,Gravity Thickening,2024-01-01 12:00:00
619,Blend Tank,2024-01-01 13:00:00
619,Anaerobic Digester,2024-01-01 14:00:00
619,Storage Tank,2024-01-01 15:00:00
619,Disposal to Landfill,2024-01-01 16:00:00
620,Coarse Screens,2024-01-01 08:00:00
620,Fine Screens,2024-01-01 09:00:00
620,Primary Clarifiers,2024-01-01 10:00:00
620,Bio-reactor Tanks,2024-01-01 11:00:00
620,Gravity Thickening,2024-01-01 12:00:00
620,Blend Tank,2024-01-01 13:00:00
620,Anaerobic Digester,2024-01-01 14:00:00
620,Storage Tank,2024-01-01 15:00:00
620,Disposal to Landfill,2024-01-01 16:00:00
621,Coarse Screens,2024-01-01 08:00:00
621,Fine Screens,2024-01-01 09:00:00
621,Primary Clarifiers,2024-01-01 10:00:00
621,Bio-reactor Tanks,2024-01-01 11:00:00
621,Gravity Thickening,2024-01-01 12:00:00
621,Blend Tank,2024-01-01 13:00:00
621,Anaerobic Digester,2024-01-01 14:00:00
621,Storage Tank,2024-01-01 15:00:00
621,Disposal to Landfill,2024-01-01 16:00:00
622,Coarse Screens,2024-01-01 08:00:00
622,Fine Screens,2024-01-01 09:00:00
622,Primary Clarifiers,2024-01-01 10:00:00
622,Bio-reactor Tanks,2024-01-01 11:00:00
622,Gravity Thickening,2024-01-01 12:00:00
622,Blend Tank,2024-01-01 13:00:00
622,Anaerobic Digester,2024-01-01 14:00:00
622,Storage Tank,2024-01-01 15:00:00
622,Disposal to Landfill,2024-01-01 16:00:00
623,Coarse Screens,2024-01-01 08:00:00
623,Fine Screens,2024-01-01 09:00:00
623,Primary Clarifiers,2024-01-01 10:00:00
623,Bio-reactor Tanks,2024-01-01 11:00:00
623,Gravity Thickening,2024-01-01 12:00:00
623,Blend Tank,2024-01-01 13:00:00
623,Anaerobic Digester,2024-01-01 14:00:00
623,Storage Tank,2024-01-01 15:00:00
623,Disposal to Landfill,2024-01-01 16:00:00
624,Coarse Screens,2024-01-01 08:00:00
624,Fine Screens,2024-01-01 09:00:00
624,Primary Clarifiers,2024-01-01 10:00:00
624,Bio-reactor Tanks,2024-01-01 11:00:00
624,Gravity Thickening,2024-01-01 12:00:00
624,Blend Tank,2024-01-01 13:00:00
624,Anaerobic Digester,2024-01-01 14:00:00
624,Storage Tank,2024-01-01 15:00:00
624,Disposal to Landfill,2024-01-01 16:00:00
625,Coarse Screens,2024-01-01 08:00:00
625,Fine Screens,2024-01-01 09:00:00
625,Primary Clarifiers,2024-01-01 10:00:00
625,Bio-reactor Tanks,2024-01-01 11:00:00
625,Gravity Thickening,2024-01-01 12:00:00
625,Blend Tank,2024-01-01 13:00:00
625,Anaerobic Digester,2024-01-01 14:00:00
625,Storage Tank,2024-01-01 15:00:00
625,Disposal to Landfill,2024-01-01 16:00:00
626,Coarse Screens,2024-01-01 08:00:00
626,Fine Screens,2024-01-01 09:00:00
626,Primary Clarifiers,2024-01-01 10:00:00
626,Bio-reactor Tanks,2024-01-01 11:00:00
626,Gravity Thickening,2024-01-01 12:00:00
626,Blend Tank,2024-01-01 13:00:00
626,Anaerobic Digester,2024-01-01 14:00:00
626,Storage Tank,2024-01-01 15:00:00
626,Disposal to Landfill,2024-01-01 16:00:00
627,Coarse Screens,2024-01-01 08:00:00
627,Fine Screens,2024-01-01 09:00:00
627,Primary Clarifiers,2024-01-01 10:00:00
627,Bio-reactor Tanks,2024-01-01 11:00:00
627,Gravity Thickening,2024-01-01 12:00:00
627,Blend Tank,2024-01-01 13:00:00
627,Anaerobic Digester,2024-01-01 14:00:00
627,Storage Tank,2024-01-01 15:00:00
627,Disposal to Landfill,2024-01-01 16:00:00
628,Coarse Screens,2024-01-01 08:00:00
628,Fine Screens,2024-01-01 09:00:00
628,Primary Clarifiers,2024-01-01 10:00:00
628,Bio-reactor Tanks,2024-01-01 11:00:00
628,Gravity Thickening,2024-01-01 12:00:00
628,Blend Tank,2024-01-01 13:00:00
628,Anaerobic Digester,2024-01-01 14:00:00
628,Storage Tank,2024-01-01 15:00:00
628,Disposal to Landfill,2024-01-01 16:00:00
629,Coarse Screens,2024-01-01 08:00:00
629,Fine Screens,2024-01-01 09:00:00
629,Primary Clarifiers,2024-01-01 10:00:00
629,Bio-reactor Tanks,2024-01-01 11:00:00
629,Gravity Thickening,2024-01-01 12:00:00
629,Blend Tank,2024-01-01 13:00:00
629,Anaerobic Digester,2024-01-01 14:00:00
629,Storage Tank,2024-01-01 15:00:00
629,Disposal to Landfill,2024-01-01 16:00:00
630,Coarse Screens,2024-01-01 08:00:00
630,Fine Screens,2024-01-01 09:00:00
630,Primary Clarifiers,2024-01-01 10:00:00
630,Bio-reactor Tanks,2024-01-01 11:00:00
630,Gravity Thickening,2024-01-01 12:00:00
630,Blend Tank,2024-01-01 13:00:00
630,Anaerobic Digester,2024-01-01 14:00:00
630,Storage Tank,2024-01-01 15:00:00
630,Disposal to Landfill,2024-01-01 16:00:00
631,Coarse Screens,2024-01-01 08:00:00
631,Fine Screens,2024-01-01 09:00:00
631,Primary Clarifiers,2024-01-01 10:00:00
631,Bio-reactor Tanks,2024-01-01 11:00:00
631,Gravity Thickening,2024-01-01 12:00:00
631,Blend Tank,2024-01-01 13:00:00
631,Anaerobic Digester,2024-01-01 14:00:00
631,Storage Tank,2024-01-01 15:00:00
631,Disposal to Landfill,2024-01-01 16:00:00
632,Coarse Screens,2024-01-01 08:00:00
632,Fine Screens,2024-01-01 09:00:00
632,Primary Clarifiers,2024-01-01 10:00:00
632,Bio-reactor Tanks,2024-01-01 11:00:00
632,Gravity Thickening,2024-01-01 12:00:00
632,Blend Tank,2024-01-01 13:00:00
632,Anaerobic Digester,2024-01-01 14:00:00
632,Storage Tank,2024-01-01 15:00:00
632,Disposal to Landfill,2024-01-01 16:00:00
633,Coarse Screens,2024-01-01 08:00:00
633,Fine Screens,2024-01-01 09:00:00
633,Primary Clarifiers,2024-01-01 10:00:00
633,Bio-reactor Tanks,2024-01-01 11:00:00
633,Gravity Thickening,2024-01-01 12:00:00
633,Blend Tank,2024-01-01 13:00:00
633,Anaerobic Digester,2024-01-01 14:00:00
633,Storage Tank,2024-01-01 15:00:00
633,Disposal to Landfill,2024-01-01 16:00:00
634,Coarse Screens,2024-01-01 08:00:00
634,Fine Screens,2024-01-01 09:00:00
634,Primary Clarifiers,2024-01-01 10:00:00
634,Bio-reactor Tanks,2024-01-01 11:00:00
634,Gravity Thickening,2024-01-01 12:00:00
634,Blend Tank,2024-01-01 13:00:00
634,Anaerobic Digester,2024-01-01 14:00:00
634,Storage Tank,2024-01-01 15:00:00
634,Disposal to Landfill,2024-01-01 16:00:00
635,Coarse Screens,2024-01-01 08:00:00
635,Fine Screens,2024-01-01 09:00:00
635,Primary Clarifiers,2024-01-01 10:00:00
635,Bio-reactor Tanks,2024-01-01 11:00:00
635,Gravity Thickening,2024-01-01 12:00:00
635,Blend Tank,2024-01-01 13:00:00
635,Anaerobic Digester,2024-01-01 14:00:00
635,Storage Tank,2024-01-01 15:00:00
635,Disposal to Landfill,2024-01-01 16:00:00
636,Coarse Screens,2024-01-01 08:00:00
636,Fine Screens,2024-01-01 09:00:00
636,Primary Clarifiers,2024-01-01 10:00:00
636,Bio-reactor Tanks,2024-01-01 11:00:00
636,Gravity Thickening,2024-01-01 12:00:00
636,Blend Tank,2024-01-01 13:00:00
636,Anaerobic Digester,2024-01-01 14:00:00
636,Storage Tank,2024-01-01 15:00:00
636,Disposal to Landfill,2024-01-01 16:00:00
637,Coarse Screens,2024-01-01 08:00:00
637,Fine Screens,2024-01-01 09:00:00
637,Primary Clarifiers,2024-01-01 10:00:00
637,Bio-reactor Tanks,2024-01-01 11:00:00
637,Gravity Thickening,2024-01-01 12:00:00
637,Blend Tank,2024-01-01 13:00:00
637,Anaerobic Digester,2024-01-01 14:00:00
637,Storage Tank,2024-01-01 15:00:00
637,Disposal to Landfill,2024-01-01 16:00:00
638,Coarse Screens,2024-01-01 08:00:00
638,Fine Screens,2024-01-01 09:00:00
638,Primary Clarifiers,2024-01-01 10:00:00
638,Bio-reactor Tanks,2024-01-01 11:00:00
638,Gravity Thickening,2024-01-01 12:00:00
638,Blend Tank,2024-01-01 13:00:00
638,Anaerobic Digester,2024-01-01 14:00:00
638,Storage Tank,2024-01-01 15:00:00
638,Disposal to Landfill,2024-01-01 16:00:00
639,Coarse Screens,2024-01-01 08:00:00
639,Fine Screens,2024-01-01 09:00:00
639,Primary Clarifiers,2024-01-01 10:00:00
639,Bio-reactor Tanks,2024-01-01 11:00:00
639,Gravity Thickening,2024-01-01 12:00:00
639,Blend Tank,2024-01-01 13:00:00
639,Anaerobic Digester,2024-01-01 14:00:00
639,Storage Tank,2024-01-01 15:00:00
639,Disposal to Landfill,2024-01-01 16:00:00
640,Coarse Screens,2024-01-01 08:00:00
640,Fine Screens,2024-01-01 09:00:00
640,Primary Clarifiers,2024-01-01 10:00:00
640,Bio-reactor Tanks,2024-01-01 11:00:00
640,Gravity Thickening,2024-01-01 12:00:00
640,Blend Tank,2024-01-01 13:00:00
640,Anaerobic Digester,2024-01-01 14:00:00
640,Storage Tank,2024-01-01 15:00:00
640,Disposal to Landfill,2024-01-01 16:00:00
641,Coarse Screens,2024-01-01 08:00:00
641,Fine Screens,2024-01-01 09:00:00
641,Primary Clarifiers,2024-01-01 10:00:00
641,Bio-reactor Tanks,2024-01-01 11:00:00
641,Gravity Thickening,2024-01-01 12:00:00
641,Blend Tank,2024-01-01 13:00:00
641,Anaerobic Digester,2024-01-01 14:00:00
641,Storage Tank,2024-01-01 15:00:00
641,Disposal to Landfill,2024-01-01 16:00:00
642,Coarse Screens,2024-01-01 08:00:00
642,Fine Screens,2024-01-01 09:00:00
642,Primary Clarifiers,2024-01-01 10:00:00
642,Bio-reactor Tanks,2024-01-01 11:00:00
642,Gravity Thickening,2024-01-01 12:00:00
642,Blend Tank,2024-01-01 13:00:00
642,Anaerobic Digester,2024-01-01 14:00:00
642,Storage Tank,2024-01-01 15:00:00
642,Disposal to Landfill,2024-01-01 16:00:00
643,Coarse Screens,2024-01-01 08:00:00
643,Fine Screens,2024-01-01 09:00:00
643,Primary Clarifiers,2024-01-01 10:00:00
643,Bio-reactor Tanks,2024-01-01 11:00:00
643,Gravity Thickening,2024-01-01 12:00:00
643,Blend Tank,2024-01-01 13:00:00
643,Anaerobic Digester,2024-01-01 14:00:00
643,Storage Tank,2024-01-01 15:00:00
643,Disposal to Landfill,2024-01-01 16:00:00
644,Coarse Screens,2024-01-01 08:00:00
644,Fine Screens,2024-01-01 09:00:00
644,Primary Clarifiers,2024-01-01 10:00:00
644,Bio-reactor Tanks,2024-01-01 11:00:00
644,Gravity Thickening,2024-01-01 12:00:00
644,Blend Tank,2024-01-01 13:00:00
644,Anaerobic Digester,2024-01-01 14:00:00
644,Storage Tank,2024-01-01 15:00:00
644,Disposal to Landfill,2024-01-01 16:00:00
645,Coarse Screens,2024-01-01 08:00:00
645,Fine Screens,2024-01-01 09:00:00
645,Primary Clarifiers,2024-01-01 10:00:00
645,Bio-reactor Tanks,2024-01-01 11:00:00
645,Gravity Thickening,2024-01-01 12:00:00
645,Blend Tank,2024-01-01 13:00:00
645,Anaerobic Digester,2024-01-01 14:00:00
645,Storage Tank,2024-01-01 15:00:00
645,Disposal to Landfill,2024-01-01 16:00:00
646,Coarse Screens,2024-01-01 08:00:00
646,Fine Screens,2024-01-01 09:00:00
646,Primary Clarifiers,2024-01-01 10:00:00
646,Bio-reactor Tanks,2024-01-01 11:00:00
646,Gravity Thickening,2024-01-01 12:00:00
646,Blend Tank,2024-01-01 13:00:00
646,Anaerobic Digester,2024-01-01 14:00:00
646,Storage Tank,2024-01-01 15:00:00
646,Disposal to Landfill,2024-01-01 16:00:00
647,Coarse Screens,2024-01-01 08:00:00
647,Fine Screens,2024-01-01 09:00:00
647,Primary Clarifiers,2024-01-01 10:00:00
647,Bio-reactor Tanks,2024-01-01 11:00:00
647,Gravity Thickening,2024-01-01 12:00:00
647,Blend Tank,2024-01-01 13:00:00
647,Anaerobic Digester,2024-01-01 14:00:00
647,Storage Tank,2024-01-01 15:00:00
647,Disposal to Landfill,2024-01-01 16:00:00
648,Coarse Screens,2024-01-01 08:00:00
648,Fine Screens,2024-01-01 09:00:00
648,Primary Clarifiers,2024-01-01 10:00:00
648,Bio-reactor Tanks,2024-01-01 11:00:00
648,Gravity Thickening,2024-01-01 12:00:00
648,Blend Tank,2024-01-01 13:00:00
648,Anaerobic Digester,2024-01-01 14:00:00
648,Storage Tank,2024-01-01 15:00:00
648,Disposal to Landfill,2024-01-01 16:00:00
649,Coarse Screens,2024-01-01 08:00:00
649,Fine Screens,2024-01-01 09:00:00
649,Primary Clarifiers,2024-01-01 10:00:00
649,Bio-reactor Tanks,2024-01-01 11:00:00
649,Gravity Thickening,2024-01-01 12:00:00
649,Blend Tank,2024-01-01 13:00:00
649,Anaerobic Digester,2024-01-01 14:00:00
649,Storage Tank,2024-01-01 15:00:00
649,Disposal to Landfill,2024-01-01 16:00:00
650,Coarse Screens,2024-01-01 08:00:00
650,Fine Screens,2024-01-01 09:00:00
650,Primary Clarifiers,2024-01-01 10:00:00
650,Bio-reactor Tanks,2024-01-01 11:00:00
650,Gravity Thickening,2024-01-01 12:00:00
650,Blend Tank,2024-01-01 13:00:00
650,Anaerobic Digester,2024-01-01 14:00:00
650,Storage Tank,2024-01-01 15:00:00
650,Disposal to Landfill,2024-01-01 16:00:00
651,Coarse Screens,2024-01-01 08:00:00
651,Fine Screens,2024-01-01 09:00:00
651,Primary Clarifiers,2024-01-01 10:00:00
651,Bio-reactor Tanks,2024-01-01 11:00:00
651,Gravity Thickening,2024-01-01 12:00:00
651,Blend Tank,2024-01-01 13:00:00
651,Anaerobic Digester,2024-01-01 14:00:00
651,Storage Tank,2024-01-01 15:00:00
651,Disposal to Landfill,2024-01-01 16:00:00
652,Coarse Screens,2024-01-01 08:00:00
652,Fine Screens,2024-01-01 09:00:00
652,Primary Clarifiers,2024-01-01 10:00:00
652,Bio-reactor Tanks,2024-01-01 11:00:00
652,Gravity Thickening,2024-01-01 12:00:00
652,Blend Tank,2024-01-01 13:00:00
652,Anaerobic Digester,2024-01-01 14:00:00
652,Storage Tank,2024-01-01 15:00:00
652,Disposal to Landfill,2024-01-01 16:00:00
653,Coarse Screens,2024-01-01 08:00:00
653,Fine Screens,2024-01-01 09:00:00
653,Primary Clarifiers,2024-01-01 10:00:00
653,Bio-reactor Tanks,2024-01-01 11:00:00
653,Gravity Thickening,2024-01-01 12:00:00
653,Blend Tank,2024-01-01 13:00:00
653,Anaerobic Digester,2024-01-01 14:00:00
653,Storage Tank,2024-01-01 15:00:00
653,Disposal to Landfill,2024-01-01 16:00:00
654,Coarse Screens,2024-01-01 08:00:00
654,Fine Screens,2024-01-01 09:00:00
654,Primary Clarifiers,2024-01-01 10:00:00
654,Bio-reactor Tanks,2024-01-01 11:00:00
654,Gravity Thickening,2024-01-01 12:00:00
654,Blend Tank,2024-01-01 13:00:00
654,Anaerobic Digester,2024-01-01 14:00:00
654,Storage Tank,2024-01-01 15:00:00
654,Disposal to Landfill,2024-01-01 16:00:00
655,Coarse Screens,2024-01-01 08:00:00
655,Fine Screens,2024-01-01 09:00:00
655,Primary Clarifiers,2024-01-01 10:00:00
655,Bio-reactor Tanks,2024-01-01 11:00:00
655,Gravity Thickening,2024-01-01 12:00:00
655,Blend Tank,2024-01-01 13:00:00
655,Anaerobic Digester,2024-01-01 14:00:00
655,Storage Tank,2024-01-01 15:00:00
655,Disposal to Landfill,2024-01-01 16:00:00
656,Coarse Screens,2024-01-01 08:00:00
656,Fine Screens,2024-01-01 09:00:00
656,Primary Clarifiers,2024-01-01 10:00:00
656,Bio-reactor Tanks,2024-01-01 11:00:00
656,Gravity Thickening,2024-01-01 12:00:00
656,Blend Tank,2024-01-01 13:00:00
656,Anaerobic Digester,2024-01-01 14:00:00
656,Storage Tank,2024-01-01 15:00:00
656,Disposal to Landfill,2024-01-01 16:00:00
657,Coarse Screens,2024-01-01 08:00:00
657,Fine Screens,2024-01-01 09:00:00
657,Primary Clarifiers,2024-01-01 10:00:00
657,Bio-reactor Tanks,2024-01-01 11:00:00
657,Gravity Thickening,2024-01-01 12:00:00
657,Blend Tank,2024-01-01 13:00:00
657,Anaerobic Digester,2024-01-01 14:00:00
657,Storage Tank,2024-01-01 15:00:00
657,Disposal to Landfill,2024-01-01 16:00:00
658,Coarse Screens,2024-01-01 08:00:00
658,Fine Screens,2024-01-01 09:00:00
658,Primary Clarifiers,2024-01-01 10:00:00
658,Bio-reactor Tanks,2024-01-01 11:00:00
658,Gravity Thickening,2024-01-01 12:00:00
658,Blend Tank,2024-01-01 13:00:00
658,Anaerobic Digester,2024-01-01 14:00:00
658,Storage Tank,2024-01-01 15:00:00
658,Disposal to Landfill,2024-01-01 16:00:00
659,Coarse Screens,2024-01-01 08:00:00
659,Fine Screens,2024-01-01 09:00:00
659,Primary Clarifiers,2024-01-01 10:00:00
659,Bio-reactor Tanks,2024-01-01 11:00:00
659,Gravity Thickening,2024-01-01 12:00:00
659,Blend Tank,2024-01-01 13:00:00
659,Anaerobic Digester,2024-01-01 14:00:00
659,Storage Tank,2024-01-01 15:00:00
659,Disposal to Landfill,2024-01-01 16:00:00
660,Coarse Screens,2024-01-01 08:00:00
660,Fine Screens,2024-01-01 09:00:00
660,Primary Clarifiers,2024-01-01 10:00:00
660,Bio-reactor Tanks,2024-01-01 11:00:00
660,Gravity Thickening,2024-01-01 12:00:00
660,Blend Tank,2024-01-01 13:00:00
660,Anaerobic Digester,2024-01-01 14:00:00
660,Storage Tank,2024-01-01 15:00:00
660,Disposal to Landfill,2024-01-01 16:00:00
661,Coarse Screens,2024-01-01 08:00:00
661,Fine Screens,2024-01-01 09:00:00
661,Primary Clarifiers,2024-01-01 10:00:00
661,Bio-reactor Tanks,2024-01-01 11:00:00
661,Gravity Thickening,2024-01-01 12:00:00
661,Blend Tank,2024-01-01 13:00:00
661,Anaerobic Digester,2024-01-01 14:00:00
661,Storage Tank,2024-01-01 15:00:00
661,Disposal to Landfill,2024-01-01 16:00:00
662,Coarse Screens,2024-01-01 08:00:00
662,Fine Screens,2024-01-01 09:00:00
662,Primary Clarifiers,2024-01-01 10:00:00
662,Bio-reactor Tanks,2024-01-01 11:00:00
662,Gravity Thickening,2024-01-01 12:00:00
662,Blend Tank,2024-01-01 13:00:00
662,Anaerobic Digester,2024-01-01 14:00:00
662,Storage Tank,2024-01-01 15:00:00
662,Disposal to Landfill,2024-01-01 16:00:00
663,Coarse Screens,2024-01-01 08:00:00
663,Fine Screens,2024-01-01 09:00:00
663,Primary Clarifiers,2024-01-01 10:00:00
663,Bio-reactor Tanks,2024-01-01 11:00:00
663,Gravity Thickening,2024-01-01 12:00:00
663,Blend Tank,2024-01-01 13:00:00
663,Anaerobic Digester,2024-01-01 14:00:00
663,Storage Tank,2024-01-01 15:00:00
663,Disposal to Landfill,2024-01-01 16:00:00
664,Coarse Screens,2024-01-01 08:00:00
664,Fine Screens,2024-01-01 09:00:00
664,Primary Clarifiers,2024-01-01 10:00:00
664,Bio-reactor Tanks,2024-01-01 11:00:00
664,Gravity Thickening,2024-01-01 12:00:00
664,Blend Tank,2024-01-01 13:00:00
664,Anaerobic Digester,2024-01-01 14:00:00
664,Storage Tank,2024-01-01 15:00:00
664,Disposal to Landfill,2024-01-01 16:00:00
665,Coarse Screens,2024-01-01 08:00:00
665,Fine Screens,2024-01-01 09:00:00
665,Primary Clarifiers,2024-01-01 10:00:00
665,Bio-reactor Tanks,2024-01-01 11:00:00
665,Gravity Thickening,2024-01-01 12:00:00
665,Blend Tank,2024-01-01 13:00:00
665,Anaerobic Digester,2024-01-01 14:00:00
665,Storage Tank,2024-01-01 15:00:00
665,Disposal to Landfill,2024-01-01 16:00:00
666,Coarse Screens,2024-01-01 08:00:00
666,Fine Screens,2024-01-01 09:00:00
666,Primary Clarifiers,2024-01-01 10:00:00
666,Bio-reactor Tanks,2024-01-01 11:00:00
666,Gravity Thickening,2024-01-01 12:00:00
666,Blend Tank,2024-01-01 13:00:00
666,Anaerobic Digester,2024-01-01 14:00:00
666,Storage Tank,2024-01-01 15:00:00
666,Disposal to Landfill,2024-01-01 16:00:00
667,Coarse Screens,2024-01-01 08:00:00
667,Fine Screens,2024-01-01 09:00:00
667,Primary Clarifiers,2024-01-01 10:00:00
667,Bio-reactor Tanks,2024-01-01 11:00:00
667,Gravity Thickening,2024-01-01 12:00:00
667,Blend Tank,2024-01-01 13:00:00
667,Anaerobic Digester,2024-01-01 14:00:00
667,Storage Tank,2024-01-01 15:00:00
667,Disposal to Landfill,2024-01-01 16:00:00
668,Coarse Screens,2024-01-01 08:00:00
668,Fine Screens,2024-01-01 09:00:00
668,Primary Clarifiers,2024-01-01 10:00:00
668,Bio-reactor Tanks,2024-01-01 11:00:00
668,Gravity Thickening,2024-01-01 12:00:00
668,Blend Tank,2024-01-01 13:00:00
668,Anaerobic Digester,2024-01-01 14:00:00
668,Storage Tank,2024-01-01 15:00:00
668,Disposal to Landfill,2024-01-01 16:00:00
669,Coarse Screens,2024-01-01 08:00:00
669,Fine Screens,2024-01-01 09:00:00
669,Primary Clarifiers,2024-01-01 10:00:00
669,Bio-reactor Tanks,2024-01-01 11:00:00
669,Gravity Thickening,2024-01-01 12:00:00
669,Blend Tank,2024-01-01 13:00:00
669,Anaerobic Digester,2024-01-01 14:00:00
669,Storage Tank,2024-01-01 15:00:00
669,Disposal to Landfill,2024-01-01 16:00:00
670,Coarse Screens,2024-01-01 08:00:00
670,Fine Screens,2024-01-01 09:00:00
670,Primary Clarifiers,2024-01-01 10:00:00
670,Bio-reactor Tanks,2024-01-01 11:00:00
670,Gravity Thickening,2024-01-01 12:00:00
670,Blend Tank,2024-01-01 13:00:00
670,Anaerobic Digester,2024-01-01 14:00:00
670,Storage Tank,2024-01-01 15:00:00
670,Disposal to Landfill,2024-01-01 16:00:00
671,Coarse Screens,2024-01-01 08:00:00
671,Fine Screens,2024-01-01 09:00:00
671,Primary Clarifiers,2024-01-01 10:00:00
671,Bio-reactor Tanks,2024-01-01 11:00:00
671,Gravity Thickening,2024-01-01 12:00:00
671,Blend Tank,2024-01-01 13:00:00
671,Anaerobic Digester,2024-01-01 14:00:00
671,Storage Tank,2024-01-01 15:00:00
671,Disposal to Landfill,2024-01-01 16:00:00
672,Coarse Screens,2024-01-01 08:00:00
672,Fine Screens,2024-01-01 09:00:00
672,Primary Clarifiers,2024-01-01 10:00:00
672,Bio-reactor Tanks,2024-01-01 11:00:00
672,Gravity Thickening,2024-01-01 12:00:00
672,Blend Tank,2024-01-01 13:00:00
672,Anaerobic Digester,2024-01-01 14:00:00
672,Storage Tank,2024-01-01 15:00:00
672,Disposal to Landfill,2024-01-01 16:00:00
673,Coarse Screens,2024-01-01 08:00:00
673,Fine Screens,2024-01-01 09:00:00
673,Primary Clarifiers,2024-01-01 10:00:00
673,Bio-reactor Tanks,2024-01-01 11:00:00
673,Gravity Thickening,2024-01-01 12:00:00
673,Blend Tank,2024-01-01 13:00:00
673,Anaerobic Digester,2024-01-01 14:00:00
673,Storage Tank,2024-01-01 15:00:00
673,Disposal to Landfill,2024-01-01 16:00:00
674,Coarse Screens,2024-01-01 08:00:00
674,Fine Screens,2024-01-01 09:00:00
674,Primary Clarifiers,2024-01-01 10:00:00
674,Bio-reactor Tanks,2024-01-01 11:00:00
674,Gravity Thickening,2024-01-01 12:00:00
674,Blend Tank,2024-01-01 13:00:00
674,Anaerobic Digester,2024-01-01 14:00:00
674,Storage Tank,2024-01-01 15:00:00
674,Disposal to Landfill,2024-01-01 16:00:00
675,Coarse Screens,2024-01-01 08:00:00
675,Fine Screens,2024-01-01 09:00:00
675,Primary Clarifiers,2024-01-01 10:00:00
675,Bio-reactor Tanks,2024-01-01 11:00:00
675,Gravity Thickening,2024-01-01 12:00:00
675,Blend Tank,2024-01-01 13:00:00
675,Anaerobic Digester,2024-01-01 14:00:00
675,Storage Tank,2024-01-01 15:00:00
675,Disposal to Landfill,2024-01-01 16:00:00
676,Coarse Screens,2024-01-01 08:00:00
676,Fine Screens,2024-01-01 09:00:00
676,Primary Clarifiers,2024-01-01 10:00:00
676,Bio-reactor Tanks,2024-01-01 11:00:00
676,Gravity Thickening,2024-01-01 12:00:00
676,Blend Tank,2024-01-01 13:00:00
676,Anaerobic Digester,2024-01-01 14:00:00
676,Storage Tank,2024-01-01 15:00:00
676,Disposal to Landfill,2024-01-01 16:00:00
677,Coarse Screens,2024-01-01 08:00:00
677,Fine Screens,2024-01-01 09:00:00
677,Primary Clarifiers,2024-01-01 10:00:00
677,Bio-reactor Tanks,2024-01-01 11:00:00
677,Gravity Thickening,2024-01-01 12:00:00
677,Blend Tank,2024-01-01 13:00:00
677,Anaerobic Digester,2024-01-01 14:00:00
677,Storage Tank,2024-01-01 15:00:00
677,Disposal to Landfill,2024-01-01 16:00:00
678,Coarse Screens,2024-01-01 08:00:00
678,Fine Screens,2024-01-01 09:00:00
678,Primary Clarifiers,2024-01-01 10:00:00
678,Bio-reactor Tanks,2024-01-01 11:00:00
678,Gravity Thickening,2024-01-01 12:00:00
678,Blend Tank,2024-01-01 13:00:00
678,Anaerobic Digester,2024-01-01 14:00:00
678,Storage Tank,2024-01-01 15:00:00
678,Disposal to Landfill,2024-01-01 16:00:00
679,Coarse Screens,2024-01-01 08:00:00
679,Fine Screens,2024-01-01 09:00:00
679,Primary Clarifiers,2024-01-01 10:00:00
679,Bio-reactor Tanks,2024-01-01 11:00:00
679,Gravity Thickening,2024-01-01 12:00:00
679,Blend Tank,2024-01-01 13:00:00
679,Anaerobic Digester,2024-01-01 14:00:00
679,Storage Tank,2024-01-01 15:00:00
679,Disposal to Landfill,2024-01-01 16:00:00
680,Coarse Screens,2024-01-01 08:00:00
680,Fine Screens,2024-01-01 09:00:00
680,Primary Clarifiers,2024-01-01 10:00:00
680,Bio-reactor Tanks,2024-01-01 11:00:00
680,Gravity Thickening,2024-01-01 12:00:00
680,Blend Tank,2024-01-01 13:00:00
